Drug,Reac,a,drug_num,reac_num,n
FUROSEMIDE,THERAPEUTIC RESPONSE DECREASED,1,42,282,71094
INFLIXIMAB,THERAPEUTIC RESPONSE DECREASED,4,401,282,71094
LAMOTRIGINE,THERAPEUTIC RESPONSE DECREASED,1,58,282,71094
LEFLUNOMIDE,THERAPEUTIC RESPONSE DECREASED,1,10,282,71094
LENALIDOMIDE,THERAPEUTIC RESPONSE DECREASED,1,6018,282,71094
MOMETASONE,THERAPEUTIC RESPONSE DECREASED,2,101,282,71094
OLMESARTAN,THERAPEUTIC RESPONSE DECREASED,1,49,282,71094
OXYBATE,THERAPEUTIC RESPONSE DECREASED,7,1330,282,71094
PAZOPANIB,THERAPEUTIC RESPONSE DECREASED,1,126,282,71094
PEGLOTICASE,THERAPEUTIC RESPONSE DECREASED,3,9,282,71094
RANIBIZUMAB,THERAPEUTIC RESPONSE DECREASED,1,67,282,71094
RIBAVIRIN,THERAPEUTIC RESPONSE DECREASED,1,58,282,71094
RISPERIDONE,THERAPEUTIC RESPONSE DECREASED,2,270,282,71094
RIZATRIPTAN,THERAPEUTIC RESPONSE DECREASED,1,10,282,71094
ROMIPLOSTIM,THERAPEUTIC RESPONSE DECREASED,8,55,282,71094
ROPINIROLE,THERAPEUTIC RESPONSE DECREASED,1,6,282,71094
SOLIFENACIN,THERAPEUTIC RESPONSE DECREASED,1,19,282,71094
TAPENTADOL,THERAPEUTIC RESPONSE DECREASED,1,52,282,71094
TERIFLUNOMIDE,THERAPEUTIC RESPONSE DECREASED,1,341,282,71094
TRAMADOL,THERAPEUTIC RESPONSE DECREASED,1,87,282,71094
WARFARIN,THERAPEUTIC RESPONSE DECREASED,1,42,282,71094
ARIPIPRAZOLE,VESSEL PUNCTURE SITE HAEMORRHAGE,1,167,1,71094
ARIPIPRAZOLE,WITHDRAWAL SYNDROME,5,167,85,71094
BACLOFEN,WITHDRAWAL SYNDROME,2,89,85,71094
CLONAZEPAM,WITHDRAWAL SYNDROME,1,36,85,71094
DESVENLAFAXINE,WITHDRAWAL SYNDROME,4,52,85,71094
DULOXETINE,WITHDRAWAL SYNDROME,8,124,85,71094
EPOPROSTENOL,WITHDRAWAL SYNDROME,1,520,85,71094
FENTANYL,WITHDRAWAL SYNDROME,1,204,85,71094
GABAPENTIN,WITHDRAWAL SYNDROME,5,146,85,71094
IBRUTINIB,WITHDRAWAL SYNDROME,2,474,85,71094
INTERFERON BETA-1B,WITHDRAWAL SYNDROME,1,297,85,71094
LORCASERIN,WITHDRAWAL SYNDROME,1,125,85,71094
NALTREXONE,WITHDRAWAL SYNDROME,2,15,85,71094
OXYCODONE,WITHDRAWAL SYNDROME,2,250,85,71094
OXYMORPHONE,WITHDRAWAL SYNDROME,1,26,85,71094
PRAVASTATIN,WITHDRAWAL SYNDROME,1,11,85,71094
PREGABALIN,WITHDRAWAL SYNDROME,42,935,85,71094
SERTRALINE,WITHDRAWAL SYNDROME,1,31,85,71094
SILDENAFIL,WITHDRAWAL SYNDROME,1,228,85,71094
TAPENTADOL,WITHDRAWAL SYNDROME,3,52,85,71094
VENLAFAXINE,WITHDRAWAL SYNDROME,1,75,85,71094
ARMODAFINIL,HYPERVIGILANCE,1,17,7,71094
INTERFERON BETA-1A,HYPERVIGILANCE,2,938,7,71094
OXYBATE,HYPERVIGILANCE,2,1330,7,71094
VILAZODONE,HYPERVIGILANCE,2,17,7,71094
ARMODAFINIL,RHINITIS,1,17,27,71094
CERTOLIZUMAB PEGOL,RHINITIS,3,757,27,71094
ENZALUTAMIDE,RHINITIS,2,511,27,71094
ETANERCEPT,RHINITIS,5,18762,27,71094
FINGOLIMOD,RHINITIS,2,1158,27,71094
FUROSEMIDE,RHINITIS,1,42,27,71094
INSULIN GLARGINE,RHINITIS,1,58,27,71094
INSULIN LISPRO,RHINITIS,1,70,27,71094
MACITENTAN,RHINITIS,6,788,27,71094
REGORAFENIB,RHINITIS,1,115,27,71094
TOFACITINIB,RHINITIS,4,703,27,71094
ARMODAFINIL,SLEEP PARALYSIS,1,17,9,71094
MINOCYCLINE,SLEEP PARALYSIS,1,25,9,71094
OXYBATE,SLEEP PARALYSIS,7,1330,9,71094
ARMODAFINIL,TIC,1,17,6,71094
CLOZAPINE,TIC,1,187,6,71094
FINGOLIMOD,TIC,2,1158,6,71094
INTERFERON BETA-1A,TIC,1,938,6,71094
VEDOLIZUMAB,TIC,1,49,6,71094
ARSENIC TRIOXIDE,BONE EROSION,1,4,2,71094
ETANERCEPT,BONE EROSION,1,18762,2,71094
ASPIRIN,ABNORMAL LOSS OF WEIGHT,1,842,41,71094
BOSENTAN,ABNORMAL LOSS OF WEIGHT,8,1394,41,71094
CANAGLIFLOZIN,ABNORMAL LOSS OF WEIGHT,2,241,41,71094
DABIGATRAN ETEXILATE,ABNORMAL LOSS OF WEIGHT,2,567,41,71094
EMPAGLIFLOZIN,ABNORMAL LOSS OF WEIGHT,1,50,41,71094
EPOETIN ALFA,ABNORMAL LOSS OF WEIGHT,2,105,41,71094
INFLIXIMAB,ABNORMAL LOSS OF WEIGHT,1,401,41,71094
INTERFERON BETA-1B,ABNORMAL LOSS OF WEIGHT,1,297,41,71094
LANSOPRAZOLE,ABNORMAL LOSS OF WEIGHT,1,29,41,71094
LINAGLIPTIN,ABNORMAL LOSS OF WEIGHT,2,92,41,71094
LISDEXAMFETAMINE,ABNORMAL LOSS OF WEIGHT,3,93,41,71094
MACITENTAN,ABNORMAL LOSS OF WEIGHT,1,788,41,71094
MESALAMINE,ABNORMAL LOSS OF WEIGHT,2,66,41,71094
METHYLPREDNISOLONE,ABNORMAL LOSS OF WEIGHT,1,31,41,71094
NATALIZUMAB,ABNORMAL LOSS OF WEIGHT,3,1621,41,71094
NINTEDANIB,ABNORMAL LOSS OF WEIGHT,1,72,41,71094
OXYBATE,ABNORMAL LOSS OF WEIGHT,1,1330,41,71094
PEGINTERFERON ALFA-2B,ABNORMAL LOSS OF WEIGHT,1,187,41,71094
PENTOSAN POLYSULFATE,ABNORMAL LOSS OF WEIGHT,1,7,41,71094
RIVAROXABAN,ABNORMAL LOSS OF WEIGHT,1,1242,41,71094
SORAFENIB,ABNORMAL LOSS OF WEIGHT,1,134,41,71094
TIOTROPIUM,ABNORMAL LOSS OF WEIGHT,4,454,41,71094
ASPIRIN,ACUTE PULMONARY OEDEMA,1,842,16,71094
BOSENTAN,ACUTE PULMONARY OEDEMA,1,1394,16,71094
CARFILZOMIB,ACUTE PULMONARY OEDEMA,1,349,16,71094
DARATUMUMAB,ACUTE PULMONARY OEDEMA,1,7,16,71094
DIFLUPREDNATE,ACUTE PULMONARY OEDEMA,1,2,16,71094
DOXERCALCIFEROL,ACUTE PULMONARY OEDEMA,1,23,16,71094
IBRUTINIB,ACUTE PULMONARY OEDEMA,1,474,16,71094
IOHEXOL,ACUTE PULMONARY OEDEMA,1,105,16,71094
IOPAMIDOL,ACUTE PULMONARY OEDEMA,1,31,16,71094
LENALIDOMIDE,ACUTE PULMONARY OEDEMA,1,6018,16,71094
MACITENTAN,ACUTE PULMONARY OEDEMA,3,788,16,71094
RANOLAZINE,ACUTE PULMONARY OEDEMA,1,23,16,71094
REGADENOSON,ACUTE PULMONARY OEDEMA,1,59,16,71094
TICAGRELOR,ACUTE PULMONARY OEDEMA,1,110,16,71094
ASPIRIN,ANAL HAEMORRHAGE,1,842,8,71094
BEVACIZUMAB,ANAL HAEMORRHAGE,1,176,8,71094
CABOZANTINIB,ANAL HAEMORRHAGE,1,113,8,71094
ETANERCEPT,ANAL HAEMORRHAGE,1,18762,8,71094
INTERFERON BETA-1B,ANAL HAEMORRHAGE,1,297,8,71094
LENALIDOMIDE,ANAL HAEMORRHAGE,1,6018,8,71094
POSACONAZOLE,ANAL HAEMORRHAGE,1,17,8,71094
SUNITINIB,ANAL HAEMORRHAGE,1,397,8,71094
ASPIRIN,ANEURYSM RUPTURED,1,842,2,71094
ILOPROST,ANEURYSM RUPTURED,1,216,2,71094
ASPIRIN,ANGIODYSPLASIA,1,842,3,71094
MESALAMINE,ANGIODYSPLASIA,1,66,3,71094
OCTREOTIDE,ANGIODYSPLASIA,1,14,3,71094
ASPIRIN,ARTERIAL HAEMORRHAGE,1,842,3,71094
DABIGATRAN ETEXILATE,ARTERIAL HAEMORRHAGE,2,567,3,71094
ASPIRIN,AUDITORY DISORDER,1,842,1,71094
ASPIRIN,BASAL GANGLIA HAEMORRHAGE,1,842,10,71094
BELATACEPT,BASAL GANGLIA HAEMORRHAGE,1,37,10,71094
DABIGATRAN ETEXILATE,BASAL GANGLIA HAEMORRHAGE,2,567,10,71094
OMALIZUMAB,BASAL GANGLIA HAEMORRHAGE,1,297,10,71094
RIVAROXABAN,BASAL GANGLIA HAEMORRHAGE,5,1242,10,71094
ASPIRIN,BLEEDING VARICOSE VEIN,1,842,3,71094
RIVAROXABAN,BLEEDING VARICOSE VEIN,1,1242,3,71094
SOFOSBUVIR,BLEEDING VARICOSE VEIN,1,293,3,71094
ASPIRIN,BLOOD BLISTER,1,842,24,71094
CORTICOTROPIN,BLOOD BLISTER,1,41,24,71094
ETANERCEPT,BLOOD BLISTER,9,18762,24,71094
GADOBENATE,BLOOD BLISTER,1,82,24,71094
IBRUTINIB,BLOOD BLISTER,3,474,24,71094
LENALIDOMIDE,BLOOD BLISTER,1,6018,24,71094
POMALIDOMIDE,BLOOD BLISTER,1,854,24,71094
PREGABALIN,BLOOD BLISTER,1,935,24,71094
RIVAROXABAN,BLOOD BLISTER,3,1242,24,71094
ROMIPLOSTIM,BLOOD BLISTER,1,55,24,71094
SOFOSBUVIR,BLOOD BLISTER,1,293,24,71094
SORAFENIB,BLOOD BLISTER,1,134,24,71094
ASPIRIN,BONE CONTUSION,1,842,6,71094
ETANERCEPT,BONE CONTUSION,1,18762,6,71094
NATALIZUMAB,BONE CONTUSION,3,1621,6,71094
OXYBATE,BONE CONTUSION,1,1330,6,71094
ASPIRIN,BRAIN STEM HAEMORRHAGE,5,842,8,71094
PEGVISOMANT,BRAIN STEM HAEMORRHAGE,1,25,8,71094
RIVAROXABAN,BRAIN STEM HAEMORRHAGE,2,1242,8,71094
ASPIRIN,CARDIAC VALVE REPLACEMENT COMPLICATION,1,842,2,71094
DABIGATRAN ETEXILATE,CARDIAC VALVE REPLACEMENT COMPLICATION,1,567,2,71094
ASPIRIN,CAROTID ARTERY OCCLUSION,2,842,16,71094
BOSENTAN,CAROTID ARTERY OCCLUSION,1,1394,16,71094
CYCLOPHOSPHAMIDE,CAROTID ARTERY OCCLUSION,1,16,16,71094
DENOSUMAB,CAROTID ARTERY OCCLUSION,1,955,16,71094
ETANERCEPT,CAROTID ARTERY OCCLUSION,7,18762,16,71094
MACITENTAN,CAROTID ARTERY OCCLUSION,1,788,16,71094
PEGFILGRASTIM,CAROTID ARTERY OCCLUSION,1,68,16,71094
RIVAROXABAN,CAROTID ARTERY OCCLUSION,1,1242,16,71094
TIOTROPIUM,CAROTID ARTERY OCCLUSION,1,454,16,71094
ASPIRIN,CEREBELLAR INFARCTION,1,842,10,71094
LAPATINIB,CEREBELLAR INFARCTION,1,30,10,71094
LENALIDOMIDE,CEREBELLAR INFARCTION,1,6018,10,71094
NATALIZUMAB,CEREBELLAR INFARCTION,2,1621,10,71094
RIVAROXABAN,CEREBELLAR INFARCTION,1,1242,10,71094
TESTOSTERONE,CEREBELLAR INFARCTION,4,292,10,71094
ASPIRIN,CEREBRAL VENOUS SINUS THROMBOSIS,1,842,3,71094
FINGOLIMOD,CEREBRAL VENOUS SINUS THROMBOSIS,1,1158,3,71094
NATALIZUMAB,CEREBRAL VENOUS SINUS THROMBOSIS,1,1621,3,71094
ASPIRIN,CRANIOCEREBRAL INJURY,1,842,14,71094
AZITHROMYCIN,CRANIOCEREBRAL INJURY,1,16,14,71094
BOSENTAN,CRANIOCEREBRAL INJURY,1,1394,14,71094
CANAKINUMAB,CRANIOCEREBRAL INJURY,1,17,14,71094
DABIGATRAN ETEXILATE,CRANIOCEREBRAL INJURY,1,567,14,71094
DIMETHYL FUMARATE,CRANIOCEREBRAL INJURY,1,1306,14,71094
FINGOLIMOD,CRANIOCEREBRAL INJURY,1,1158,14,71094
INTERFERON BETA-1A,CRANIOCEREBRAL INJURY,2,938,14,71094
LENALIDOMIDE,CRANIOCEREBRAL INJURY,1,6018,14,71094
PREGABALIN,CRANIOCEREBRAL INJURY,1,935,14,71094
RIVAROXABAN,CRANIOCEREBRAL INJURY,1,1242,14,71094
SIPULEUCEL-T,CRANIOCEREBRAL INJURY,1,158,14,71094
WARFARIN,CRANIOCEREBRAL INJURY,1,42,14,71094
ASPIRIN,DIEULAFOY'S VASCULAR MALFORMATION,2,842,8,71094
DABIGATRAN ETEXILATE,DIEULAFOY'S VASCULAR MALFORMATION,2,567,8,71094
EPOPROSTENOL,DIEULAFOY'S VASCULAR MALFORMATION,1,520,8,71094
RIVAROXABAN,DIEULAFOY'S VASCULAR MALFORMATION,3,1242,8,71094
ASPIRIN,DIVERTICULITIS INTESTINAL HAEMORRHAGIC,1,842,1,71094
ASPIRIN,DIVERTICULUM INTESTINAL HAEMORRHAGIC,10,842,18,71094
DIMETHYL FUMARATE,DIVERTICULUM INTESTINAL HAEMORRHAGIC,1,1306,18,71094
LENALIDOMIDE,DIVERTICULUM INTESTINAL HAEMORRHAGIC,1,6018,18,71094
NAPROXEN,DIVERTICULUM INTESTINAL HAEMORRHAGIC,1,38,18,71094
RIVAROXABAN,DIVERTICULUM INTESTINAL HAEMORRHAGIC,3,1242,18,71094
THALIDOMIDE,DIVERTICULUM INTESTINAL HAEMORRHAGIC,1,322,18,71094
TICAGRELOR,DIVERTICULUM INTESTINAL HAEMORRHAGIC,1,110,18,71094
ASPIRIN,DUODENAL ULCER HAEMORRHAGE,11,842,21,71094
Combined_Other,DUODENAL ULCER HAEMORRHAGE,2,34,21,71094
DABIGATRAN ETEXILATE,DUODENAL ULCER HAEMORRHAGE,4,567,21,71094
GLATIRAMER,DUODENAL ULCER HAEMORRHAGE,1,356,21,71094
MACITENTAN,DUODENAL ULCER HAEMORRHAGE,1,788,21,71094
RIVAROXABAN,DUODENAL ULCER HAEMORRHAGE,2,1242,21,71094
ASPIRIN,DUODENAL VASCULAR ECTASIA,1,842,1,71094
ASPIRIN,DUODENITIS,1,842,7,71094
BELATACEPT,DUODENITIS,1,37,7,71094
EPOETIN ALFA,DUODENITIS,1,105,7,71094
MACITENTAN,DUODENITIS,1,788,7,71094
NATALIZUMAB,DUODENITIS,2,1621,7,71094
PREGABALIN,DUODENITIS,1,935,7,71094
ASPIRIN,DUODENITIS HAEMORRHAGIC,1,842,2,71094
RIVAROXABAN,DUODENITIS HAEMORRHAGIC,1,1242,2,71094
ASPIRIN,DYSFUNCTIONAL UTERINE BLEEDING,2,842,4,71094
LEVONORGESTREL,DYSFUNCTIONAL UTERINE BLEEDING,1,534,4,71094
NATALIZUMAB,DYSFUNCTIONAL UTERINE BLEEDING,1,1621,4,71094
ASPIRIN,EMBOLISM VENOUS,3,842,10,71094
BORTEZOMIB,EMBOLISM VENOUS,1,173,10,71094
EPOPROSTENOL,EMBOLISM VENOUS,3,520,10,71094
LENALIDOMIDE,EMBOLISM VENOUS,2,6018,10,71094
THALIDOMIDE,EMBOLISM VENOUS,1,322,10,71094
ASPIRIN,EOSINOPHILIC OESOPHAGITIS,1,842,3,71094
INSULIN LISPRO,EOSINOPHILIC OESOPHAGITIS,1,70,3,71094
RILPIVIRINE,EOSINOPHILIC OESOPHAGITIS,1,3,3,71094
ASPIRIN,EXTRADURAL HAEMATOMA,4,842,10,71094
BOSENTAN,EXTRADURAL HAEMATOMA,1,1394,10,71094
DABIGATRAN ETEXILATE,EXTRADURAL HAEMATOMA,4,567,10,71094
RIVAROXABAN,EXTRADURAL HAEMATOMA,1,1242,10,71094
ASPIRIN,GASTRITIS HAEMORRHAGIC,4,842,7,71094
LIRAGLUTIDE,GASTRITIS HAEMORRHAGIC,1,194,7,71094
RIVAROXABAN,GASTRITIS HAEMORRHAGIC,1,1242,7,71094
SORAFENIB,GASTRITIS HAEMORRHAGIC,1,134,7,71094
ASPIRIN,GASTROINTESTINAL VASCULAR MALFORMATION HAEMORRHAGIC,2,842,3,71094
DABIGATRAN ETEXILATE,GASTROINTESTINAL VASCULAR MALFORMATION HAEMORRHAGIC,1,567,3,71094
ASPIRIN,HAEMATOSPERMIA,1,842,3,71094
LENALIDOMIDE,HAEMATOSPERMIA,1,6018,3,71094
RIVAROXABAN,HAEMATOSPERMIA,1,1242,3,71094
ASPIRIN,HAEMORRHAGIC DIATHESIS,1,842,24,71094
DIMETHYL FUMARATE,HAEMORRHAGIC DIATHESIS,1,1306,24,71094
ETANERCEPT,HAEMORRHAGIC DIATHESIS,9,18762,24,71094
IBRUTINIB,HAEMORRHAGIC DIATHESIS,7,474,24,71094
LENALIDOMIDE,HAEMORRHAGIC DIATHESIS,1,6018,24,71094
NAPROXEN,HAEMORRHAGIC DIATHESIS,1,38,24,71094
OBINUTUZUMAB,HAEMORRHAGIC DIATHESIS,1,33,24,71094
RIOCIGUAT,HAEMORRHAGIC DIATHESIS,2,78,24,71094
RIVAROXABAN,HAEMORRHAGIC DIATHESIS,1,1242,24,71094
ASPIRIN,HAEMORRHAGIC DISORDER,1,842,6,71094
BOSENTAN,HAEMORRHAGIC DISORDER,1,1394,6,71094
ETONOGESTREL,HAEMORRHAGIC DISORDER,2,794,6,71094
LENALIDOMIDE,HAEMORRHAGIC DISORDER,1,6018,6,71094
RIVAROXABAN,HAEMORRHAGIC DISORDER,1,1242,6,71094
ASPIRIN,HAEMORRHAGIC EROSIVE GASTRITIS,3,842,6,71094
DABIGATRAN ETEXILATE,HAEMORRHAGIC EROSIVE GASTRITIS,2,567,6,71094
RIVAROXABAN,HAEMORRHAGIC EROSIVE GASTRITIS,1,1242,6,71094
ASPIRIN,HYPOCOAGULABLE STATE,1,842,1,71094
ASPIRIN,IMPLANT SITE CELLULITIS,1,842,8,71094
BACLOFEN,IMPLANT SITE CELLULITIS,4,89,8,71094
ETONOGESTREL,IMPLANT SITE CELLULITIS,3,794,8,71094
ASPIRIN,IMPLANT SITE ERYTHEMA,1,842,32,71094
BACLOFEN,IMPLANT SITE ERYTHEMA,2,89,32,71094
ETONOGESTREL,IMPLANT SITE ERYTHEMA,25,794,32,71094
LAMOTRIGINE,IMPLANT SITE ERYTHEMA,1,58,32,71094
TESTOSTERONE,IMPLANT SITE ERYTHEMA,3,292,32,71094
ASPIRIN,IMPLANT SITE SCAR,1,842,14,71094
BACLOFEN,IMPLANT SITE SCAR,2,89,14,71094
ETANERCEPT,IMPLANT SITE SCAR,1,18762,14,71094
ETONOGESTREL,IMPLANT SITE SCAR,10,794,14,71094
ASPIRIN,IMPLANT SITE SWELLING,1,842,21,71094
BACLOFEN,IMPLANT SITE SWELLING,7,89,21,71094
ETONOGESTREL,IMPLANT SITE SWELLING,11,794,21,71094
TESTOSTERONE,IMPLANT SITE SWELLING,2,292,21,71094
ASPIRIN,INCISION SITE HAEMORRHAGE,2,842,5,71094
ETANERCEPT,INCISION SITE HAEMORRHAGE,2,18762,5,71094
LEVONORGESTREL,INCISION SITE HAEMORRHAGE,1,534,5,71094
ASPIRIN,INTRACRANIAL HAEMATOMA,1,842,4,71094
RIVAROXABAN,INTRACRANIAL HAEMATOMA,1,1242,4,71094
ROMIDEPSIN,INTRACRANIAL HAEMATOMA,1,14,4,71094
TICAGRELOR,INTRACRANIAL HAEMATOMA,1,110,4,71094
ASPIRIN,ISCHAEMIC CARDIOMYOPATHY,1,842,10,71094
BACLOFEN,ISCHAEMIC CARDIOMYOPATHY,1,89,10,71094
CARFILZOMIB,ISCHAEMIC CARDIOMYOPATHY,1,349,10,71094
ENZALUTAMIDE,ISCHAEMIC CARDIOMYOPATHY,1,511,10,71094
IBRUTINIB,ISCHAEMIC CARDIOMYOPATHY,1,474,10,71094
RITUXIMAB,ISCHAEMIC CARDIOMYOPATHY,1,116,10,71094
SILDENAFIL,ISCHAEMIC CARDIOMYOPATHY,1,228,10,71094
TOFACITINIB,ISCHAEMIC CARDIOMYOPATHY,3,703,10,71094
ASPIRIN,LACTIC ACIDOSIS,1,842,17,71094
CANAGLIFLOZIN,LACTIC ACIDOSIS,1,241,17,71094
CYTARABINE,LACTIC ACIDOSIS,1,83,17,71094
EVEROLIMUS,LACTIC ACIDOSIS,1,130,17,71094
IBRUTINIB,LACTIC ACIDOSIS,1,474,17,71094
INTERFERON BETA-1A,LACTIC ACIDOSIS,1,938,17,71094
LAPATINIB,LACTIC ACIDOSIS,1,30,17,71094
LINEZOLID,LACTIC ACIDOSIS,1,7,17,71094
LIRAGLUTIDE,LACTIC ACIDOSIS,1,194,17,71094
MACITENTAN,LACTIC ACIDOSIS,1,788,17,71094
PAZOPANIB,LACTIC ACIDOSIS,1,126,17,71094
POMALIDOMIDE,LACTIC ACIDOSIS,1,854,17,71094
PREGABALIN,LACTIC ACIDOSIS,1,935,17,71094
RIVAROXABAN,LACTIC ACIDOSIS,1,1242,17,71094
SIPULEUCEL-T,LACTIC ACIDOSIS,1,158,17,71094
VEMURAFENIB,LACTIC ACIDOSIS,2,41,17,71094
ASPIRIN,LARGE INTESTINAL HAEMORRHAGE,3,842,22,71094
BOSENTAN,LARGE INTESTINAL HAEMORRHAGE,4,1394,22,71094
CTLA-4_MEL,LARGE INTESTINAL HAEMORRHAGE,1,125,22,71094
DABRAFENIB,LARGE INTESTINAL HAEMORRHAGE,1,83,22,71094
DIMETHYL FUMARATE,LARGE INTESTINAL HAEMORRHAGE,1,1306,22,71094
ETANERCEPT,LARGE INTESTINAL HAEMORRHAGE,5,18762,22,71094
NINTEDANIB,LARGE INTESTINAL HAEMORRHAGE,3,72,22,71094
OXYBATE,LARGE INTESTINAL HAEMORRHAGE,1,1330,22,71094
RIVAROXABAN,LARGE INTESTINAL HAEMORRHAGE,1,1242,22,71094
SILDENAFIL,LARGE INTESTINAL HAEMORRHAGE,1,228,22,71094
VORINOSTAT,LARGE INTESTINAL HAEMORRHAGE,1,31,22,71094
ASPIRIN,LARGE INTESTINAL ULCER HAEMORRHAGE,1,842,3,71094
LENALIDOMIDE,LARGE INTESTINAL ULCER HAEMORRHAGE,2,6018,3,71094
ASPIRIN,MENOMETRORRHAGIA,1,842,8,71094
COPPER,MENOMETRORRHAGIA,2,329,8,71094
ETANERCEPT,MENOMETRORRHAGIA,2,18762,8,71094
ETONOGESTREL,MENOMETRORRHAGIA,2,794,8,71094
LEVONORGESTREL,MENOMETRORRHAGIA,1,534,8,71094
ASPIRIN,MUCOSAL HAEMORRHAGE,2,842,2,71094
ASPIRIN,MYOCARDIAL ISCHAEMIA,1,842,18,71094
CARFILZOMIB,MYOCARDIAL ISCHAEMIA,1,349,18,71094
CETUXIMAB,MYOCARDIAL ISCHAEMIA,1,30,18,71094
DENOSUMAB,MYOCARDIAL ISCHAEMIA,1,955,18,71094
FINGOLIMOD,MYOCARDIAL ISCHAEMIA,3,1158,18,71094
INTERFERON BETA-1A,MYOCARDIAL ISCHAEMIA,1,938,18,71094
LAPATINIB,MYOCARDIAL ISCHAEMIA,2,30,18,71094
LENALIDOMIDE,MYOCARDIAL ISCHAEMIA,2,6018,18,71094
OXALIPLATIN,MYOCARDIAL ISCHAEMIA,1,43,18,71094
PACLITAXEL,MYOCARDIAL ISCHAEMIA,1,103,18,71094
PIRFENIDONE,MYOCARDIAL ISCHAEMIA,1,27,18,71094
RIVAROXABAN,MYOCARDIAL ISCHAEMIA,1,1242,18,71094
TESTOSTERONE,MYOCARDIAL ISCHAEMIA,1,292,18,71094
TIOTROPIUM,MYOCARDIAL ISCHAEMIA,1,454,18,71094
ASPIRIN,NASAL SEPTUM HAEMATOMA,1,842,1,71094
ASPIRIN,PENILE HAEMORRHAGE,3,842,6,71094
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,PENILE HAEMORRHAGE,1,21,6,71094
LENALIDOMIDE,PENILE HAEMORRHAGE,1,6018,6,71094
RIVAROXABAN,PENILE HAEMORRHAGE,1,1242,6,71094
ASPIRIN,PEPTIC ULCER HAEMORRHAGE,5,842,8,71094
INTERFERON BETA-1A,PEPTIC ULCER HAEMORRHAGE,1,938,8,71094
PREGABALIN,PEPTIC ULCER HAEMORRHAGE,1,935,8,71094
RIVAROXABAN,PEPTIC ULCER HAEMORRHAGE,1,1242,8,71094
ASPIRIN,PERNICIOUS ANAEMIA,1,842,3,71094
DIMETHYL FUMARATE,PERNICIOUS ANAEMIA,1,1306,3,71094
RIVAROXABAN,PERNICIOUS ANAEMIA,1,1242,3,71094
ASPIRIN,PHARYNGEAL HAEMORRHAGE,1,842,3,71094
DABIGATRAN ETEXILATE,PHARYNGEAL HAEMORRHAGE,1,567,3,71094
RIVAROXABAN,PHARYNGEAL HAEMORRHAGE,1,1242,3,71094
ASPIRIN,POCKET EROSION,1,842,2,71094
BACLOFEN,POCKET EROSION,1,89,2,71094
ASPIRIN,POST PROCEDURAL HAEMATOMA,2,842,11,71094
BOSENTAN,POST PROCEDURAL HAEMATOMA,2,1394,11,71094
ETANERCEPT,POST PROCEDURAL HAEMATOMA,1,18762,11,71094
GLATIRAMER,POST PROCEDURAL HAEMATOMA,1,356,11,71094
RIVAROXABAN,POST PROCEDURAL HAEMATOMA,4,1242,11,71094
TESTOSTERONE,POST PROCEDURAL HAEMATOMA,1,292,11,71094
ASPIRIN,POSTMENOPAUSAL HAEMORRHAGE,3,842,14,71094
BIMATOPROST,POSTMENOPAUSAL HAEMORRHAGE,1,69,14,71094
DIMETHYL FUMARATE,POSTMENOPAUSAL HAEMORRHAGE,1,1306,14,71094
ETANERCEPT,POSTMENOPAUSAL HAEMORRHAGE,3,18762,14,71094
EXENATIDE,POSTMENOPAUSAL HAEMORRHAGE,1,134,14,71094
FINGOLIMOD,POSTMENOPAUSAL HAEMORRHAGE,2,1158,14,71094
LEVONORGESTREL,POSTMENOPAUSAL HAEMORRHAGE,1,534,14,71094
RIVAROXABAN,POSTMENOPAUSAL HAEMORRHAGE,2,1242,14,71094
ASPIRIN,PRE-EXISTING DISEASE,1,842,2,71094
RIVAROXABAN,PRE-EXISTING DISEASE,1,1242,2,71094
ASPIRIN,PULMONARY ALVEOLAR HAEMORRHAGE,3,842,11,71094
RITUXIMAB,PULMONARY ALVEOLAR HAEMORRHAGE,1,116,11,71094
RIVAROXABAN,PULMONARY ALVEOLAR HAEMORRHAGE,6,1242,11,71094
RUXOLITINIB,PULMONARY ALVEOLAR HAEMORRHAGE,1,431,11,71094
ASPIRIN,RENAL HAEMATOMA,1,842,7,71094
BOSENTAN,RENAL HAEMATOMA,2,1394,7,71094
DEFERASIROX,RENAL HAEMATOMA,1,29,7,71094
ECULIZUMAB,RENAL HAEMATOMA,1,65,7,71094
ETANERCEPT,RENAL HAEMATOMA,2,18762,7,71094
ASPIRIN,RETINAL VASCULAR THROMBOSIS,1,842,3,71094
MYCOPHENOLATE MOFETIL,RETINAL VASCULAR THROMBOSIS,1,45,3,71094
RIVAROXABAN,RETINAL VASCULAR THROMBOSIS,1,1242,3,71094
ASPIRIN,RETROPERITONEAL HAEMATOMA,2,842,6,71094
DIMETHYL FUMARATE,RETROPERITONEAL HAEMATOMA,1,1306,6,71094
ENOXAPARIN,RETROPERITONEAL HAEMATOMA,1,40,6,71094
LENALIDOMIDE,RETROPERITONEAL HAEMATOMA,1,6018,6,71094
RIVAROXABAN,RETROPERITONEAL HAEMATOMA,1,1242,6,71094
ASPIRIN,RETROPERITONEAL HAEMORRHAGE,3,842,24,71094
BOSENTAN,RETROPERITONEAL HAEMORRHAGE,1,1394,24,71094
DABRAFENIB,RETROPERITONEAL HAEMORRHAGE,2,83,24,71094
