Drug,Reac,a,drug_num,reac_num,n
DOCETAXEL,LARYNGEAL DISCOMFORT,1,265,9,95942
ETANERCEPT,LARYNGEAL DISCOMFORT,1,16012,9,95942
INFLIXIMAB,LARYNGEAL DISCOMFORT,1,1644,9,95942
LIDOCAINE,LARYNGEAL DISCOMFORT,1,29,9,95942
RITUXIMAB,LARYNGEAL DISCOMFORT,1,755,9,95942
ADALIMUMAB,LARYNGOSPASM,2,3991,37,95942
AMOXICILLIN,LARYNGOSPASM,2,251,37,95942
DIMETHYL FUMARATE,LARYNGOSPASM,1,1839,37,95942
DOCETAXEL,LARYNGOSPASM,2,265,37,95942
DOXORUBICIN,LARYNGOSPASM,2,215,37,95942
ESCITALOPRAM,LARYNGOSPASM,1,150,37,95942
FILGRASTIM,LARYNGOSPASM,1,102,37,95942
FLUOROURACIL,LARYNGOSPASM,1,192,37,95942
GRANISETRON,LARYNGOSPASM,1,4,37,95942
HALOPERIDOL,LARYNGOSPASM,1,133,37,95942
INFLIXIMAB,LARYNGOSPASM,3,1644,37,95942
IODIXANOL,LARYNGOSPASM,1,137,37,95942
IOVERSOL,LARYNGOSPASM,1,30,37,95942
IRINOTECAN,LARYNGOSPASM,2,155,37,95942
LURASIDONE,LARYNGOSPASM,1,57,37,95942
OCTREOTIDE,LARYNGOSPASM,1,596,37,95942
OXALIPLATIN,LARYNGOSPASM,10,230,37,95942
PACLITAXEL,LARYNGOSPASM,2,461,37,95942
PEGFILGRASTIM,LARYNGOSPASM,1,210,37,95942
SUGAMMADEX,LARYNGOSPASM,1,17,37,95942
ADALIMUMAB,LATENT TUBERCULOSIS,10,3991,61,95942
CERTOLIZUMAB PEGOL,LATENT TUBERCULOSIS,18,1394,61,95942
ETANERCEPT,LATENT TUBERCULOSIS,7,16012,61,95942
FINGOLIMOD,LATENT TUBERCULOSIS,4,2302,61,95942
GOLIMUMAB,LATENT TUBERCULOSIS,2,519,61,95942
INFLIXIMAB,LATENT TUBERCULOSIS,3,1644,61,95942
INTERFERON BETA-1A,LATENT TUBERCULOSIS,1,1137,61,95942
NATALIZUMAB,LATENT TUBERCULOSIS,3,2137,61,95942
NILOTINIB,LATENT TUBERCULOSIS,1,406,61,95942
TOFACITINIB,LATENT TUBERCULOSIS,1,667,61,95942
USTEKINUMAB,LATENT TUBERCULOSIS,11,573,61,95942
ADALIMUMAB,LEARNING DISABILITY,1,3991,3,95942
ETANERCEPT,LEARNING DISABILITY,1,16012,3,95942
OXALIPLATIN,LEARNING DISABILITY,1,230,3,95942
ADALIMUMAB,LEARNING DISORDER,1,3991,6,95942
CARFILZOMIB,LEARNING DISORDER,1,248,6,95942
EVEROLIMUS,LEARNING DISORDER,1,484,6,95942
HALOPERIDOL,LEARNING DISORDER,1,133,6,95942
ISOTRETINOIN,LEARNING DISORDER,1,271,6,95942
QUETIAPINE,LEARNING DISORDER,1,389,6,95942
ADALIMUMAB,LEFT ATRIAL DILATATION,2,3991,12,95942
ARIPIPRAZOLE,LEFT ATRIAL DILATATION,1,375,12,95942
BORTEZOMIB,LEFT ATRIAL DILATATION,1,109,12,95942
CLOZAPINE,LEFT ATRIAL DILATATION,3,878,12,95942
DEFERASIROX,LEFT ATRIAL DILATATION,1,112,12,95942
DIMETHYL FUMARATE,LEFT ATRIAL DILATATION,1,1839,12,95942
LANSOPRAZOLE,LEFT ATRIAL DILATATION,1,62,12,95942
OLANZAPINE,LEFT ATRIAL DILATATION,1,242,12,95942
TESTOSTERONE,LEFT ATRIAL DILATATION,1,272,12,95942
ADALIMUMAB,LEFT VENTRICULAR DYSFUNCTION,2,3991,64,95942
AFLIBERCEPT,LEFT VENTRICULAR DYSFUNCTION,2,93,64,95942
ASENAPINE,LEFT VENTRICULAR DYSFUNCTION,1,37,64,95942
BACLOFEN,LEFT VENTRICULAR DYSFUNCTION,1,309,64,95942
BEVACIZUMAB,LEFT VENTRICULAR DYSFUNCTION,2,700,64,95942
CARBOPLATIN,LEFT VENTRICULAR DYSFUNCTION,1,174,64,95942
CLOZAPINE,LEFT VENTRICULAR DYSFUNCTION,6,878,64,95942
DIMETHYL FUMARATE,LEFT VENTRICULAR DYSFUNCTION,1,1839,64,95942
DOCETAXEL,LEFT VENTRICULAR DYSFUNCTION,2,265,64,95942
DOXORUBICIN,LEFT VENTRICULAR DYSFUNCTION,4,215,64,95942
ETANERCEPT,LEFT VENTRICULAR DYSFUNCTION,1,16012,64,95942
EVEROLIMUS,LEFT VENTRICULAR DYSFUNCTION,1,484,64,95942
FINGOLIMOD,LEFT VENTRICULAR DYSFUNCTION,4,2302,64,95942
FLUDARABINE,LEFT VENTRICULAR DYSFUNCTION,3,26,64,95942
HYDROXYCHLOROQUINE,LEFT VENTRICULAR DYSFUNCTION,1,53,64,95942
LAPATINIB,LEFT VENTRICULAR DYSFUNCTION,1,59,64,95942
MACITENTAN,LEFT VENTRICULAR DYSFUNCTION,2,487,64,95942
MORPHINE,LEFT VENTRICULAR DYSFUNCTION,1,155,64,95942
NILOTINIB,LEFT VENTRICULAR DYSFUNCTION,3,406,64,95942
OLANZAPINE,LEFT VENTRICULAR DYSFUNCTION,1,242,64,95942
PERFLUTREN,LEFT VENTRICULAR DYSFUNCTION,1,24,64,95942
QUETIAPINE,LEFT VENTRICULAR DYSFUNCTION,2,389,64,95942
RITUXIMAB,LEFT VENTRICULAR DYSFUNCTION,1,755,64,95942
TACROLIMUS,LEFT VENTRICULAR DYSFUNCTION,1,315,64,95942
TESTOSTERONE,LEFT VENTRICULAR DYSFUNCTION,7,272,64,95942
TRASTUZUMAB,LEFT VENTRICULAR DYSFUNCTION,12,428,64,95942
ADALIMUMAB,LEFT VENTRICULAR HYPERTROPHY,2,3991,25,95942
ALEMTUZUMAB,LEFT VENTRICULAR HYPERTROPHY,1,135,25,95942
CLARITHROMYCIN,LEFT VENTRICULAR HYPERTROPHY,2,193,25,95942
FENTANYL,LEFT VENTRICULAR HYPERTROPHY,1,282,25,95942
FINGOLIMOD,LEFT VENTRICULAR HYPERTROPHY,1,2302,25,95942
FLUOROURACIL,LEFT VENTRICULAR HYPERTROPHY,1,192,25,95942
IRINOTECAN,LEFT VENTRICULAR HYPERTROPHY,2,155,25,95942
LANSOPRAZOLE,LEFT VENTRICULAR HYPERTROPHY,1,62,25,95942
MARAVIROC,LEFT VENTRICULAR HYPERTROPHY,1,17,25,95942
MORPHINE,LEFT VENTRICULAR HYPERTROPHY,1,155,25,95942
NILOTINIB,LEFT VENTRICULAR HYPERTROPHY,1,406,25,95942
OCTREOTIDE,LEFT VENTRICULAR HYPERTROPHY,2,596,25,95942
OXYBATE,LEFT VENTRICULAR HYPERTROPHY,1,1582,25,95942
PAZOPANIB,LEFT VENTRICULAR HYPERTROPHY,2,188,25,95942
PROPRANOLOL,LEFT VENTRICULAR HYPERTROPHY,1,35,25,95942
ROMOSOZUMAB,LEFT VENTRICULAR HYPERTROPHY,2,2,25,95942
SUMATRIPTAN,LEFT VENTRICULAR HYPERTROPHY,1,92,25,95942
TRIPTORELIN,LEFT VENTRICULAR HYPERTROPHY,1,9,25,95942
USTEKINUMAB,LEFT VENTRICULAR HYPERTROPHY,1,573,25,95942
ADALIMUMAB,LEPROSY,1,3991,1,95942
ADALIMUMAB,LEUKOENCEPHALOPATHY,3,3991,27,95942
AFLIBERCEPT,LEUKOENCEPHALOPATHY,1,93,27,95942
AXITINIB,LEUKOENCEPHALOPATHY,1,132,27,95942
BEVACIZUMAB,LEUKOENCEPHALOPATHY,2,700,27,95942
CAPECITABINE,LEUKOENCEPHALOPATHY,1,205,27,95942
CARBOPLATIN,LEUKOENCEPHALOPATHY,1,174,27,95942
CYTARABINE,LEUKOENCEPHALOPATHY,1,130,27,95942
DOCETAXEL,LEUKOENCEPHALOPATHY,1,265,27,95942
ESCITALOPRAM,LEUKOENCEPHALOPATHY,1,150,27,95942
EVEROLIMUS,LEUKOENCEPHALOPATHY,1,484,27,95942
FINGOLIMOD,LEUKOENCEPHALOPATHY,1,2302,27,95942
GOLIMUMAB,LEUKOENCEPHALOPATHY,1,519,27,95942
IBRUTINIB,LEUKOENCEPHALOPATHY,2,250,27,95942
INFLIXIMAB,LEUKOENCEPHALOPATHY,1,1644,27,95942
METHOTREXATE,LEUKOENCEPHALOPATHY,2,395,27,95942
NELARABINE,LEUKOENCEPHALOPATHY,1,8,27,95942
NILOTINIB,LEUKOENCEPHALOPATHY,1,406,27,95942
OFATUMUMAB,LEUKOENCEPHALOPATHY,1,59,27,95942
PAZOPANIB,LEUKOENCEPHALOPATHY,1,188,27,95942
PD-1/PD-L1_MEL,LEUKOENCEPHALOPATHY,2,157,27,95942
SOFOSBUVIR,LEUKOENCEPHALOPATHY,1,693,27,95942
ADALIMUMAB,LHERMITTE'S SIGN,1,3991,8,95942
ALEMTUZUMAB,LHERMITTE'S SIGN,1,135,8,95942
ETANERCEPT,LHERMITTE'S SIGN,1,16012,8,95942
FINGOLIMOD,LHERMITTE'S SIGN,1,2302,8,95942
INTERFERON BETA-1A,LHERMITTE'S SIGN,2,1137,8,95942
NATALIZUMAB,LHERMITTE'S SIGN,2,2137,8,95942
ADALIMUMAB,LICHEN PLANUS,2,3991,19,95942
CANDESARTAN,LICHEN PLANUS,1,28,19,95942
ETANERCEPT,LICHEN PLANUS,2,16012,19,95942
IRBESARTAN,LICHEN PLANUS,4,16,19,95942
MITOTANE,LICHEN PLANUS,1,1,19,95942
PD-1/PD-L1_MEL,LICHEN PLANUS,3,157,19,95942
SIMEPREVIR,LICHEN PLANUS,1,835,19,95942
SITAGLIPTIN,LICHEN PLANUS,1,102,19,95942
SOFOSBUVIR,LICHEN PLANUS,1,693,19,95942
SOLRIAMFETOL,LICHEN PLANUS,1,2,19,95942
TOCILIZUMAB,LICHEN PLANUS,1,788,19,95942
TOPIRAMATE,LICHEN PLANUS,1,152,19,95942
ADALIMUMAB,LICHEN SCLEROSUS,1,3991,8,95942
METHOTREXATE,LICHEN SCLEROSUS,1,395,8,95942
RITUXIMAB,LICHEN SCLEROSUS,4,755,8,95942
TOFACITINIB,LICHEN SCLEROSUS,1,667,8,95942
TRANEXAMIC ACID,LICHEN SCLEROSUS,1,10,8,95942
ADALIMUMAB,LICHENOID KERATOSIS,2,3991,18,95942
BRENTUXIMAB VEDOTIN,LICHENOID KERATOSIS,1,121,18,95942
CAPECITABINE,LICHENOID KERATOSIS,2,205,18,95942
DABRAFENIB,LICHENOID KERATOSIS,1,217,18,95942
ETANERCEPT,LICHENOID KERATOSIS,1,16012,18,95942
FINGOLIMOD,LICHENOID KERATOSIS,2,2302,18,95942
FLUCONAZOLE,LICHENOID KERATOSIS,3,62,18,95942
FLUOROURACIL,LICHENOID KERATOSIS,1,192,18,95942
IVERMECTIN,LICHENOID KERATOSIS,1,27,18,95942
PD-1/PD-L1_MEL,LICHENOID KERATOSIS,1,157,18,95942
RASAGILINE,LICHENOID KERATOSIS,1,14,18,95942
VANCOMYCIN,LICHENOID KERATOSIS,1,112,18,95942
WARFARIN,LICHENOID KERATOSIS,1,110,18,95942
ADALIMUMAB,LID SULCUS DEEPENED,1,3991,7,95942
BOTULINUM TOXIN TYPE A,LID SULCUS DEEPENED,4,337,7,95942
FINASTERIDE,LID SULCUS DEEPENED,1,30,7,95942
OCTREOTIDE,LID SULCUS DEEPENED,1,596,7,95942
ADALIMUMAB,LIGAMENT DISORDER,1,3991,12,95942
CIPROFLOXACIN,LIGAMENT DISORDER,1,159,12,95942
ETANERCEPT,LIGAMENT DISORDER,4,16012,12,95942
FINGOLIMOD,LIGAMENT DISORDER,2,2302,12,95942
NATALIZUMAB,LIGAMENT DISORDER,1,2137,12,95942
OXYBATE,LIGAMENT DISORDER,1,1582,12,95942
ZOLEDRONIC ACID,LIGAMENT DISORDER,2,310,12,95942
ADALIMUMAB,LIGAMENT RUPTURE,4,3991,43,95942
CERTOLIZUMAB PEGOL,LIGAMENT RUPTURE,1,1394,43,95942
CIPROFLOXACIN,LIGAMENT RUPTURE,1,159,43,95942
DIMETHYL FUMARATE,LIGAMENT RUPTURE,1,1839,43,95942
ETANERCEPT,LIGAMENT RUPTURE,15,16012,43,95942
EVEROLIMUS,LIGAMENT RUPTURE,1,484,43,95942
FINGOLIMOD,LIGAMENT RUPTURE,4,2302,43,95942
GLATIRAMER,LIGAMENT RUPTURE,1,460,43,95942
INTERFERON BETA-1A,LIGAMENT RUPTURE,2,1137,43,95942
INTERFERON BETA-1B,LIGAMENT RUPTURE,3,432,43,95942
NATALIZUMAB,LIGAMENT RUPTURE,1,2137,43,95942
OMALIZUMAB,LIGAMENT RUPTURE,1,1121,43,95942
OXYBATE,LIGAMENT RUPTURE,1,1582,43,95942
PREGABALIN,LIGAMENT RUPTURE,1,824,43,95942
ROSUVASTATIN,LIGAMENT RUPTURE,1,89,43,95942
TOCILIZUMAB,LIGAMENT RUPTURE,2,788,43,95942
TOFACITINIB,LIGAMENT RUPTURE,2,667,43,95942
TOPIRAMATE,LIGAMENT RUPTURE,1,152,43,95942
ADALIMUMAB,LIMB DEFORMITY,1,3991,7,95942
ETANERCEPT,LIMB DEFORMITY,1,16012,7,95942
FINGOLIMOD,LIMB DEFORMITY,1,2302,7,95942
OCTREOTIDE,LIMB DEFORMITY,4,596,7,95942
ADALIMUMAB,LIMB DISCOMFORT,4,3991,312,95942
AFATINIB,LIMB DISCOMFORT,1,249,312,95942
ANASTROZOLE,LIMB DISCOMFORT,5,39,312,95942
BOSENTAN,LIMB DISCOMFORT,1,753,312,95942
BOTULINUM TOXIN TYPE A,LIMB DISCOMFORT,3,337,312,95942
BUPRENORPHINE,LIMB DISCOMFORT,2,199,312,95942
CAPECITABINE,LIMB DISCOMFORT,1,205,312,95942
CELECOXIB,LIMB DISCOMFORT,1,114,312,95942
CERTOLIZUMAB PEGOL,LIMB DISCOMFORT,1,1394,312,95942
CIPROFLOXACIN,LIMB DISCOMFORT,3,159,312,95942
DENOSUMAB,LIMB DISCOMFORT,7,824,312,95942
DESVENLAFAXINE,LIMB DISCOMFORT,1,51,312,95942
DIMETHYL FUMARATE,LIMB DISCOMFORT,12,1839,312,95942
EPOPROSTENOL,LIMB DISCOMFORT,2,483,312,95942
ETANERCEPT,LIMB DISCOMFORT,77,16012,312,95942
ETONOGESTREL,LIMB DISCOMFORT,15,886,312,95942
EXEMESTANE,LIMB DISCOMFORT,1,42,312,95942
FERRIC CARBOXYMALTOSE,LIMB DISCOMFORT,1,52,312,95942
FINGOLIMOD,LIMB DISCOMFORT,42,2302,312,95942
GABAPENTIN,LIMB DISCOMFORT,10,251,312,95942
GLATIRAMER,LIMB DISCOMFORT,3,460,312,95942
GOLIMUMAB,LIMB DISCOMFORT,1,519,312,95942
HYDROXYCHLOROQUINE,LIMB DISCOMFORT,1,53,312,95942
INFLIXIMAB,LIMB DISCOMFORT,3,1644,312,95942
INSULIN GLARGINE,LIMB DISCOMFORT,1,104,312,95942
INTERFERON BETA-1A,LIMB DISCOMFORT,8,1137,312,95942
INTERFERON BETA-1B,LIMB DISCOMFORT,8,432,312,95942
LENALIDOMIDE,LIMB DISCOMFORT,4,2170,312,95942
LEVOFLOXACIN,LIMB DISCOMFORT,1,137,312,95942
LEVONORGESTREL,LIMB DISCOMFORT,2,707,312,95942
MACITENTAN,LIMB DISCOMFORT,2,487,312,95942
METRONIDAZOLE,LIMB DISCOMFORT,3,111,312,95942
NATALIZUMAB,LIMB DISCOMFORT,4,2137,312,95942
NILOTINIB,LIMB DISCOMFORT,2,406,312,95942
OCTREOTIDE,LIMB DISCOMFORT,8,596,312,95942
OMALIZUMAB,LIMB DISCOMFORT,13,1121,312,95942
OMEPRAZOLE,LIMB DISCOMFORT,3,118,312,95942
ORITAVANCIN,LIMB DISCOMFORT,1,2,312,95942
OSPEMIFENE,LIMB DISCOMFORT,1,81,312,95942
OXYBATE,LIMB DISCOMFORT,11,1582,312,95942
PALBOCICLIB,LIMB DISCOMFORT,4,21,312,95942
PEGINTERFERON ALFA-2A,LIMB DISCOMFORT,1,313,312,95942
PONATINIB,LIMB DISCOMFORT,3,80,312,95942
PREGABALIN,LIMB DISCOMFORT,15,824,312,95942
QUETIAPINE,LIMB DISCOMFORT,1,389,312,95942
RANITIDINE,LIMB DISCOMFORT,2,188,312,95942
RIVAROXABAN,LIMB DISCOMFORT,3,959,312,95942
SIMVASTATIN,LIMB DISCOMFORT,1,172,312,95942
SORAFENIB,LIMB DISCOMFORT,1,213,312,95942
SUNITINIB,LIMB DISCOMFORT,1,301,312,95942
TELMISARTAN,LIMB DISCOMFORT,1,25,312,95942
TERIFLUNOMIDE,LIMB DISCOMFORT,3,495,312,95942
TESTOSTERONE,LIMB DISCOMFORT,1,272,312,95942
THALIDOMIDE,LIMB DISCOMFORT,2,141,312,95942
TOCILIZUMAB,LIMB DISCOMFORT,1,788,312,95942
VALSARTAN,LIMB DISCOMFORT,1,54,312,95942
VIGABATRIN,LIMB DISCOMFORT,1,110,312,95942
ADALIMUMAB,LIMB MASS,1,3991,36,95942
ETANERCEPT,LIMB MASS,9,16012,36,95942
INFLIXIMAB,LIMB MASS,1,1644,36,95942
INTERFERON BETA-1A,LIMB MASS,2,1137,36,95942
INTERFERON BETA-1B,LIMB MASS,1,432,36,95942
OCTREOTIDE,LIMB MASS,2,596,36,95942
OMALIZUMAB,LIMB MASS,11,1121,36,95942
PALIPERIDONE,LIMB MASS,1,411,36,95942
PERTUZUMAB,LIMB MASS,1,176,36,95942
RITUXIMAB,LIMB MASS,1,755,36,95942
SUNITINIB,LIMB MASS,1,301,36,95942
TOCILIZUMAB,LIMB MASS,5,788,36,95942
ADALIMUMAB,LIMB TRAUMATIC AMPUTATION,1,3991,4,95942
TOCILIZUMAB,LIMB TRAUMATIC AMPUTATION,2,788,4,95942
USTEKINUMAB,LIMB TRAUMATIC AMPUTATION,1,573,4,95942
ADALIMUMAB,LIP BLISTER,1,3991,25,95942
DENOSUMAB,LIP BLISTER,1,824,25,95942
DULOXETINE,LIP BLISTER,1,188,25,95942
ETANERCEPT,LIP BLISTER,6,16012,25,95942
FOSPHENYTOIN,LIP BLISTER,1,27,25,95942
INTERFERON BETA-1A,LIP BLISTER,1,1137,25,95942
IOHEXOL,LIP BLISTER,1,346,25,95942
PEGINTERFERON ALFA-2B,LIP BLISTER,1,259,25,95942
RITUXIMAB,LIP BLISTER,8,755,25,95942
SOFOSBUVIR,LIP BLISTER,3,693,25,95942
TOFACITINIB,LIP BLISTER,1,667,25,95942
ADALIMUMAB,LIP DISCOLOURATION,1,3991,11,95942
BENZOCAINE,LIP DISCOLOURATION,1,1,11,95942
DENOSUMAB,LIP DISCOLOURATION,1,824,11,95942
ETANERCEPT,LIP DISCOLOURATION,1,16012,11,95942
FLUTICASONE,LIP DISCOLOURATION,1,29,11,95942
GADOBUTROL,LIP DISCOLOURATION,1,148,11,95942
INFLIXIMAB,LIP DISCOLOURATION,1,1644,11,95942
INSULIN LISPRO,LIP DISCOLOURATION,1,39,11,95942
INTERFERON BETA-1A,LIP DISCOLOURATION,1,1137,11,95942
METFORMIN,LIP DISCOLOURATION,1,205,11,95942
MORPHINE,LIP DISCOLOURATION,1,155,11,95942
ADALIMUMAB,LIP DISORDER,1,3991,17,95942
AMLODIPINE,LIP DISORDER,6,160,17,95942
ARIPIPRAZOLE,LIP DISORDER,1,375,17,95942
BUPROPION,LIP DISORDER,2,108,17,95942
ETANERCEPT,LIP DISORDER,3,16012,17,95942
EVEROLIMUS,LIP DISORDER,1,484,17,95942
LENALIDOMIDE,LIP DISORDER,1,2170,17,95942
OMALIZUMAB,LIP DISORDER,1,1121,17,95942
OXALIPLATIN,LIP DISORDER,1,230,17,95942
ADALIMUMAB,LIP DRY,2,3991,24,95942
BEVACIZUMAB,LIP DRY,1,700,24,95942
ETANERCEPT,LIP DRY,3,16012,24,95942
IMATINIB,LIP DRY,1,162,24,95942
ISOTRETINOIN,LIP DRY,11,271,24,95942
RITUXIMAB,LIP DRY,1,755,24,95942
SUNITINIB,LIP DRY,2,301,24,95942
TELAPREVIR,LIP DRY,1,266,24,95942
TOCILIZUMAB,LIP DRY,1,788,24,95942
TOFACITINIB,LIP DRY,1,667,24,95942
ADALIMUMAB,LIP PAIN,1,3991,16,95942
AFATINIB,LIP PAIN,2,249,16,95942
DENOSUMAB,LIP PAIN,1,824,16,95942
ETANERCEPT,LIP PAIN,4,16012,16,95942
LAMOTRIGINE,LIP PAIN,1,279,16,95942
LEUPROLIDE,LIP PAIN,1,207,16,95942
METFORMIN,LIP PAIN,1,205,16,95942
METRONIDAZOLE,LIP PAIN,2,111,16,95942
OXYBATE,LIP PAIN,1,1582,16,95942
SIMEPREVIR,LIP PAIN,1,835,16,95942
SUNITINIB,LIP PAIN,1,301,16,95942
ADALIMUMAB,LIP PRURITUS,1,3991,5,95942
ETANERCEPT,LIP PRURITUS,1,16012,5,95942
IODIXANOL,LIP PRURITUS,1,137,5,95942
LISINOPRIL,LIP PRURITUS,1,239,5,95942
RITUXIMAB,LIP PRURITUS,1,755,5,95942
ADALIMUMAB,LIP ULCERATION,1,3991,6,95942
BOSUTINIB,LIP ULCERATION,1,94,6,95942
CARBAMAZEPINE,LIP ULCERATION,1,164,6,95942
SOMATROPIN,LIP ULCERATION,1,79,6,95942
TRANEXAMIC ACID,LIP ULCERATION,1,10,6,95942
VEMURAFENIB,LIP ULCERATION,1,176,6,95942
ADALIMUMAB,LIPOGRANULOMA,1,3991,1,95942
ADALIMUMAB,LISTERIOSIS,3,3991,11,95942
ALEMTUZUMAB,LISTERIOSIS,4,135,11,95942
HYDROXYCHLOROQUINE,LISTERIOSIS,1,53,11,95942
INFLIXIMAB,LISTERIOSIS,3,1644,11,95942
ADALIMUMAB,LIVER ABSCESS,1,3991,37,95942
BEVACIZUMAB,LIVER ABSCESS,2,700,37,95942
ECULIZUMAB,LIVER ABSCESS,1,141,37,95942
ENTECAVIR,LIVER ABSCESS,1,52,37,95942
EVEROLIMUS,LIVER ABSCESS,4,484,37,95942
FLUCONAZOLE,LIVER ABSCESS,1,62,37,95942
GOLIMUMAB,LIVER ABSCESS,1,519,37,95942
METHYLPREDNISOLONE,LIVER ABSCESS,1,141,37,95942
MYCOPHENOLIC ACID,LIVER ABSCESS,10,119,37,95942
OCTREOTIDE,LIVER ABSCESS,2,596,37,95942
PACLITAXEL,LIVER ABSCESS,1,461,37,95942
PREGABALIN,LIVER ABSCESS,1,824,37,95942
RIBAVIRIN,LIVER ABSCESS,1,360,37,95942
SORAFENIB,LIVER ABSCESS,1,213,37,95942
TENOFOVIR DISOPROXIL,LIVER ABSCESS,1,117,37,95942
TOCILIZUMAB,LIVER ABSCESS,1,788,37,95942
TOFACITINIB,LIVER ABSCESS,1,667,37,95942
TRASTUZUMAB,LIVER ABSCESS,5,428,37,95942
VANCOMYCIN,LIVER ABSCESS,1,112,37,95942
ADALIMUMAB,LIVIDITY,1,3991,2,95942
IOHEXOL,LIVIDITY,1,346,2,95942
ADALIMUMAB,LOCAL REACTION,2,3991,9,95942
BORTEZOMIB,LOCAL REACTION,1,109,9,95942
ETANERCEPT,LOCAL REACTION,3,16012,9,95942
INTERFERON BETA-1B,LOCAL REACTION,1,432,9,95942
MORPHINE,LOCAL REACTION,1,155,9,95942
OXYBUTYNIN,LOCAL REACTION,1,31,9,95942
ADALIMUMAB,LOOSE TOOTH,1,3991,37,95942
ALPRAZOLAM,LOOSE TOOTH,1,187,37,95942
BELIMUMAB,LOOSE TOOTH,2,219,37,95942
CERTOLIZUMAB PEGOL,LOOSE TOOTH,1,1394,37,95942
DENOSUMAB,LOOSE TOOTH,15,824,37,95942
ETANERCEPT,LOOSE TOOTH,2,16012,37,95942
HYDROGEN PEROXIDE,LOOSE TOOTH,1,1,37,95942
SIMVASTATIN,LOOSE TOOTH,4,172,37,95942
SODIUM FLUORIDE,LOOSE TOOTH,1,5,37,95942
SUNITINIB,LOOSE TOOTH,1,301,37,95942
ZOLEDRONIC ACID,LOOSE TOOTH,8,310,37,95942
ADALIMUMAB,LOSS OF LIBIDO,1,3991,48,95942
ALPROSTADIL,LOSS OF LIBIDO,1,2,48,95942
ATORVASTATIN,LOSS OF LIBIDO,2,239,48,95942
CITALOPRAM,LOSS OF LIBIDO,4,258,48,95942
DULOXETINE,LOSS OF LIBIDO,1,188,48,95942
ETONOGESTREL,LOSS OF LIBIDO,2,886,48,95942
FINASTERIDE,LOSS OF LIBIDO,2,30,48,95942
FINGOLIMOD,LOSS OF LIBIDO,2,2302,48,95942
IBUPROFEN,LOSS OF LIBIDO,1,271,48,95942
LEVONORGESTREL,LOSS OF LIBIDO,16,707,48,95942
NATALIZUMAB,LOSS OF LIBIDO,4,2137,48,95942
PAROXETINE,LOSS OF LIBIDO,1,94,48,95942
PREDNISOLONE,LOSS OF LIBIDO,1,102,48,95942
RITUXIMAB,LOSS OF LIBIDO,2,755,48,95942
ROSUVASTATIN,LOSS OF LIBIDO,1,89,48,95942
SERTRALINE,LOSS OF LIBIDO,2,265,48,95942
TESTOSTERONE,LOSS OF LIBIDO,1,272,48,95942
TICAGRELOR,LOSS OF LIBIDO,1,224,48,95942
TOCILIZUMAB,LOSS OF LIBIDO,3,788,48,95942
ADALIMUMAB,LOWER GASTROINTESTINAL HAEMORRHAGE,2,3991,45,95942
ALLOPURINOL,LOWER GASTROINTESTINAL HAEMORRHAGE,1,29,45,95942
ASPIRIN,LOWER GASTROINTESTINAL HAEMORRHAGE,14,294,45,95942
Combined_RCC,LOWER GASTROINTESTINAL HAEMORRHAGE,1,15,45,95942
DABIGATRAN ETEXILATE,LOWER GASTROINTESTINAL HAEMORRHAGE,12,264,45,95942
DICLOFENAC,LOWER GASTROINTESTINAL HAEMORRHAGE,1,182,45,95942
ECULIZUMAB,LOWER GASTROINTESTINAL HAEMORRHAGE,1,141,45,95942
EPOPROSTENOL,LOWER GASTROINTESTINAL HAEMORRHAGE,1,483,45,95942
REGORAFENIB,LOWER GASTROINTESTINAL HAEMORRHAGE,2,235,45,95942
RIOCIGUAT,LOWER GASTROINTESTINAL HAEMORRHAGE,1,57,45,95942
RIVAROXABAN,LOWER GASTROINTESTINAL HAEMORRHAGE,4,959,45,95942
SIMEPREVIR,LOWER GASTROINTESTINAL HAEMORRHAGE,2,835,45,95942
TICAGRELOR,LOWER GASTROINTESTINAL HAEMORRHAGE,1,224,45,95942
TRASTUZUMAB,LOWER GASTROINTESTINAL HAEMORRHAGE,1,428,45,95942
WARFARIN,LOWER GASTROINTESTINAL HAEMORRHAGE,1,110,45,95942
ADALIMUMAB,LOWER LIMB FRACTURE,10,3991,123,95942
BEVACIZUMAB,LOWER LIMB FRACTURE,2,700,123,95942
BOSENTAN,LOWER LIMB FRACTURE,1,753,123,95942
CARFILZOMIB,LOWER LIMB FRACTURE,1,248,123,95942
CELECOXIB,LOWER LIMB FRACTURE,1,114,123,95942
CERTOLIZUMAB PEGOL,LOWER LIMB FRACTURE,2,1394,123,95942
CLOPIDOGREL,LOWER LIMB FRACTURE,1,115,123,95942
CLOZAPINE,LOWER LIMB FRACTURE,2,878,123,95942
DALFAMPRIDINE,LOWER LIMB FRACTURE,2,304,123,95942
DENOSUMAB,LOWER LIMB FRACTURE,1,824,123,95942
DIMETHYL FUMARATE,LOWER LIMB FRACTURE,8,1839,123,95942
ESCITALOPRAM,LOWER LIMB FRACTURE,1,150,123,95942
ETANERCEPT,LOWER LIMB FRACTURE,23,16012,123,95942
FINGOLIMOD,LOWER LIMB FRACTURE,1,2302,123,95942
GABAPENTIN,LOWER LIMB FRACTURE,1,251,123,95942
GOLIMUMAB,LOWER LIMB FRACTURE,1,519,123,95942
INFLIXIMAB,LOWER LIMB FRACTURE,3,1644,123,95942
