Drug,Reac,a,drug_num,reac_num,n
TORSEMIDE,TRAUMATIC INTRACRANIAL HAEMORRHAGE,1,21,11,64663
WARFARIN,TRAUMATIC INTRACRANIAL HAEMORRHAGE,1,364,11,64663
AFATINIB,TRICHIASIS,1,256,1,64663
AFATINIB,VOCAL CORD PARALYSIS,1,256,4,64663
ETANERCEPT,VOCAL CORD PARALYSIS,1,4823,4,64663
SUNITINIB,VOCAL CORD PARALYSIS,1,478,4,64663
THYROTROPIN ALFA,VOCAL CORD PARALYSIS,1,8,4,64663
AFLIBERCEPT,ANASTOMOTIC COMPLICATION,1,155,2,64663
CAPECITABINE,ANASTOMOTIC COMPLICATION,1,172,2,64663
AFLIBERCEPT,ANASTOMOTIC LEAK,1,155,11,64663
AXITINIB,ANASTOMOTIC LEAK,1,221,11,64663
BEVACIZUMAB,ANASTOMOTIC LEAK,3,542,11,64663
BUPIVACAINE,ANASTOMOTIC LEAK,1,24,11,64663
CAPECITABINE,ANASTOMOTIC LEAK,2,172,11,64663
LINAGLIPTIN,ANASTOMOTIC LEAK,3,245,11,64663
AFLIBERCEPT,ANTERIOR CHAMBER CELL,5,155,11,64663
DUTASTERIDE,ANTERIOR CHAMBER CELL,1,28,11,64663
OCRIPLASMIN,ANTERIOR CHAMBER CELL,1,17,11,64663
POVIDONE-IODINE,ANTERIOR CHAMBER CELL,3,3,11,64663
PREDNISOLONE,ANTERIOR CHAMBER CELL,1,104,11,64663
AFLIBERCEPT,ANTERIOR CHAMBER FLARE,1,155,5,64663
BELATACEPT,ANTERIOR CHAMBER FLARE,3,41,5,64663
DUTASTERIDE,ANTERIOR CHAMBER FLARE,1,28,5,64663
AFLIBERCEPT,ANTERIOR CHAMBER INFLAMMATION,3,155,4,64663
POVIDONE-IODINE,ANTERIOR CHAMBER INFLAMMATION,1,3,4,64663
AFLIBERCEPT,ARTERIAL STENOSIS,1,155,4,64663
DAPAGLIFLOZIN,ARTERIAL STENOSIS,1,80,4,64663
NILOTINIB,ARTERIAL STENOSIS,1,409,4,64663
TACROLIMUS,ARTERIAL STENOSIS,1,236,4,64663
AFLIBERCEPT,ASTHENOPIA,1,155,4,64663
BOTULINUM TOXIN TYPE A,ASTHENOPIA,1,53,4,64663
ETANERCEPT,ASTHENOPIA,1,4823,4,64663
OXYBATE,ASTHENOPIA,1,446,4,64663
AFLIBERCEPT,BLINDNESS TRANSIENT,9,155,30,64663
AZITHROMYCIN,BLINDNESS TRANSIENT,1,60,30,64663
CTLA-4_MEL,BLINDNESS TRANSIENT,1,185,30,64663
DABRAFENIB,BLINDNESS TRANSIENT,1,176,30,64663
ETANERCEPT,BLINDNESS TRANSIENT,1,4823,30,64663
GLATIRAMER,BLINDNESS TRANSIENT,1,104,30,64663
INFLIXIMAB,BLINDNESS TRANSIENT,1,838,30,64663
LEUPROLIDE,BLINDNESS TRANSIENT,1,252,30,64663
OMALIZUMAB,BLINDNESS TRANSIENT,3,423,30,64663
PAZOPANIB,BLINDNESS TRANSIENT,1,280,30,64663
PONATINIB,BLINDNESS TRANSIENT,1,89,30,64663
RANIBIZUMAB,BLINDNESS TRANSIENT,5,316,30,64663
RIVAROXABAN,BLINDNESS TRANSIENT,1,1921,30,64663
SILDENAFIL,BLINDNESS TRANSIENT,2,163,30,64663
VEMURAFENIB,BLINDNESS TRANSIENT,1,168,30,64663
AFLIBERCEPT,BLOOD PRESSURE FLUCTUATION,1,155,96,64663
AXITINIB,BLOOD PRESSURE FLUCTUATION,1,221,96,64663
BEVACIZUMAB,BLOOD PRESSURE FLUCTUATION,1,542,96,64663
CETUXIMAB,BLOOD PRESSURE FLUCTUATION,1,103,96,64663
CLOZAPINE,BLOOD PRESSURE FLUCTUATION,2,655,96,64663
DAPAGLIFLOZIN,BLOOD PRESSURE FLUCTUATION,1,80,96,64663
DEGARELIX,BLOOD PRESSURE FLUCTUATION,1,107,96,64663
DENOSUMAB,BLOOD PRESSURE FLUCTUATION,1,578,96,64663
DROXIDOPA,BLOOD PRESSURE FLUCTUATION,3,36,96,64663
ENZALUTAMIDE,BLOOD PRESSURE FLUCTUATION,3,847,96,64663
ESOMEPRAZOLE,BLOOD PRESSURE FLUCTUATION,2,141,96,64663
ETANERCEPT,BLOOD PRESSURE FLUCTUATION,1,4823,96,64663
HALOPERIDOL,BLOOD PRESSURE FLUCTUATION,1,114,96,64663
INFLIXIMAB,BLOOD PRESSURE FLUCTUATION,2,838,96,64663
INTERFERON BETA-1A,BLOOD PRESSURE FLUCTUATION,1,276,96,64663
IODIXANOL,BLOOD PRESSURE FLUCTUATION,1,105,96,64663
LENALIDOMIDE,BLOOD PRESSURE FLUCTUATION,3,3664,96,64663
MIFEPRISTONE,BLOOD PRESSURE FLUCTUATION,1,1,96,64663
NINTEDANIB,BLOOD PRESSURE FLUCTUATION,1,68,96,64663
OCTREOTIDE,BLOOD PRESSURE FLUCTUATION,15,473,96,64663
OLANZAPINE,BLOOD PRESSURE FLUCTUATION,1,172,96,64663
OMALIZUMAB,BLOOD PRESSURE FLUCTUATION,3,423,96,64663
OXYBATE,BLOOD PRESSURE FLUCTUATION,1,446,96,64663
PEGVISOMANT,BLOOD PRESSURE FLUCTUATION,1,21,96,64663
REGORAFENIB,BLOOD PRESSURE FLUCTUATION,1,268,96,64663
RISPERIDONE,BLOOD PRESSURE FLUCTUATION,1,370,96,64663
RITUXIMAB,BLOOD PRESSURE FLUCTUATION,28,531,96,64663
RIVAROXABAN,BLOOD PRESSURE FLUCTUATION,1,1921,96,64663
SORAFENIB,BLOOD PRESSURE FLUCTUATION,1,350,96,64663
SUNITINIB,BLOOD PRESSURE FLUCTUATION,1,478,96,64663
TOCILIZUMAB,BLOOD PRESSURE FLUCTUATION,12,311,96,64663
VERAPAMIL,BLOOD PRESSURE FLUCTUATION,1,15,96,64663
VISMODEGIB,BLOOD PRESSURE FLUCTUATION,1,68,96,64663
AFLIBERCEPT,BONE LOSS,4,155,10,64663
ENZALUTAMIDE,BONE LOSS,1,847,10,64663
ETANERCEPT,BONE LOSS,1,4823,10,64663
METHYLPREDNISOLONE,BONE LOSS,2,114,10,64663
SIROLIMUS,BONE LOSS,1,51,10,64663
VENLAFAXINE,BONE LOSS,1,91,10,64663
AFLIBERCEPT,CEREBELLAR HAEMORRHAGE,1,155,26,64663
ALOGLIPTIN,CEREBELLAR HAEMORRHAGE,1,29,26,64663
APIXABAN,CEREBELLAR HAEMORRHAGE,5,285,26,64663
ASPIRIN,CEREBELLAR HAEMORRHAGE,5,760,26,64663
BORTEZOMIB,CEREBELLAR HAEMORRHAGE,1,126,26,64663
DABIGATRAN ETEXILATE,CEREBELLAR HAEMORRHAGE,1,972,26,64663
IBRUTINIB,CEREBELLAR HAEMORRHAGE,1,600,26,64663
PAZOPANIB,CEREBELLAR HAEMORRHAGE,2,280,26,64663
PRASUGREL,CEREBELLAR HAEMORRHAGE,1,21,26,64663
RIVAROXABAN,CEREBELLAR HAEMORRHAGE,5,1921,26,64663
TESTOSTERONE,CEREBELLAR HAEMORRHAGE,2,342,26,64663
TICAGRELOR,CEREBELLAR HAEMORRHAGE,1,405,26,64663
AFLIBERCEPT,CEREBELLAR INFARCTION,1,155,29,64663
ASPIRIN,CEREBELLAR INFARCTION,1,760,29,64663
BACLOFEN,CEREBELLAR INFARCTION,1,233,29,64663
BRIMONIDINE,CEREBELLAR INFARCTION,1,28,29,64663
CERITINIB,CEREBELLAR INFARCTION,2,69,29,64663
DABIGATRAN ETEXILATE,CEREBELLAR INFARCTION,4,972,29,64663
INSULIN GLARGINE,CEREBELLAR INFARCTION,2,111,29,64663
IOHEXOL,CEREBELLAR INFARCTION,1,199,29,64663
LAPATINIB,CEREBELLAR INFARCTION,1,9,29,64663
LENALIDOMIDE,CEREBELLAR INFARCTION,1,3664,29,64663
LEUPROLIDE,CEREBELLAR INFARCTION,1,252,29,64663
NILOTINIB,CEREBELLAR INFARCTION,2,409,29,64663
RANIBIZUMAB,CEREBELLAR INFARCTION,3,316,29,64663
RITUXIMAB,CEREBELLAR INFARCTION,1,531,29,64663
RIVAROXABAN,CEREBELLAR INFARCTION,2,1921,29,64663
TENOFOVIR DISOPROXIL,CEREBELLAR INFARCTION,1,63,29,64663
TESTOSTERONE,CEREBELLAR INFARCTION,4,342,29,64663
AFLIBERCEPT,CHOROIDAL NEOVASCULARISATION,1,155,6,64663
RANIBIZUMAB,CHOROIDAL NEOVASCULARISATION,3,316,6,64663
RISEDRONIC ACID,CHOROIDAL NEOVASCULARISATION,1,2,6,64663
VERTEPORFIN,CHOROIDAL NEOVASCULARISATION,1,8,6,64663
AFLIBERCEPT,CILIARY BODY DISORDER,1,155,2,64663
TOPIRAMATE,CILIARY BODY DISORDER,1,24,2,64663
AFLIBERCEPT,CONTACT LENS INTOLERANCE,1,155,1,64663
AFLIBERCEPT,CORNEAL OEDEMA,1,155,7,64663
CARBACHOL,CORNEAL OEDEMA,1,1,7,64663
INFLIXIMAB,CORNEAL OEDEMA,1,838,7,64663
METRONIDAZOLE,CORNEAL OEDEMA,1,58,7,64663
POVIDONE-IODINE,CORNEAL OEDEMA,3,3,7,64663
AFLIBERCEPT,CREPITATIONS,1,155,32,64663
CLOZAPINE,CREPITATIONS,2,655,32,64663
DEXAMETHASONE,CREPITATIONS,6,118,32,64663
EVEROLIMUS,CREPITATIONS,1,303,32,64663
METOPROLOL,CREPITATIONS,1,122,32,64663
OCTREOTIDE,CREPITATIONS,6,473,32,64663
OMALIZUMAB,CREPITATIONS,13,423,32,64663
PIRFENIDONE,CREPITATIONS,1,116,32,64663
SOFOSBUVIR,CREPITATIONS,1,517,32,64663
AFLIBERCEPT,CYSTOID MACULAR OEDEMA,1,155,4,64663
FINGOLIMOD,CYSTOID MACULAR OEDEMA,2,631,4,64663
RANIBIZUMAB,CYSTOID MACULAR OEDEMA,1,316,4,64663
AFLIBERCEPT,DRY AGE-RELATED MACULAR DEGENERATION,1,155,1,64663
AFLIBERCEPT,DYSAESTHESIA PHARYNX,2,155,2,64663
AFLIBERCEPT,ENDOPHTHALMITIS,11,155,31,64663
BEVACIZUMAB,ENDOPHTHALMITIS,5,542,31,64663
RANIBIZUMAB,ENDOPHTHALMITIS,14,316,31,64663
TRIAMCINOLONE,ENDOPHTHALMITIS,1,17,31,64663
AFLIBERCEPT,EYE INFECTION BACTERIAL,2,155,2,64663
AFLIBERCEPT,EYE INFECTION STAPHYLOCOCCAL,2,155,3,64663
IBRUTINIB,EYE INFECTION STAPHYLOCOCCAL,1,600,3,64663
AFLIBERCEPT,FLANK PAIN,1,155,54,64663
APREMILAST,FLANK PAIN,2,502,54,64663
ASPIRIN,FLANK PAIN,1,760,54,64663
ATAZANAVIR,FLANK PAIN,2,16,54,64663
BOSENTAN,FLANK PAIN,1,369,54,64663
CANAGLIFLOZIN,FLANK PAIN,4,169,54,64663
CLOZAPINE,FLANK PAIN,1,655,54,64663
DABIGATRAN ETEXILATE,FLANK PAIN,2,972,54,64663
DABRAFENIB,FLANK PAIN,2,176,54,64663
DARATUMUMAB,FLANK PAIN,1,7,54,64663
DEGARELIX,FLANK PAIN,1,107,54,64663
ECULIZUMAB,FLANK PAIN,1,82,54,64663
ENOXAPARIN,FLANK PAIN,1,154,54,64663
ENZALUTAMIDE,FLANK PAIN,2,847,54,64663
ETANERCEPT,FLANK PAIN,2,4823,54,64663
EVEROLIMUS,FLANK PAIN,1,303,54,64663
FINGOLIMOD,FLANK PAIN,1,631,54,64663
GADOVERSETAMIDE,FLANK PAIN,1,1,54,64663
HYDROCHLOROTHIAZIDE,FLANK PAIN,1,40,54,64663
IBRUTINIB,FLANK PAIN,1,600,54,64663
IMMUNOGLOBULIN G,FLANK PAIN,1,87,54,64663
LAMOTRIGINE,FLANK PAIN,1,127,54,64663
LEUPROLIDE,FLANK PAIN,1,252,54,64663
NATALIZUMAB,FLANK PAIN,1,573,54,64663
OCTREOTIDE,FLANK PAIN,8,473,54,64663
OMALIZUMAB,FLANK PAIN,1,423,54,64663
RITUXIMAB,FLANK PAIN,1,531,54,64663
RIVAROXABAN,FLANK PAIN,3,1921,54,64663
ROSUVASTATIN,FLANK PAIN,1,98,54,64663
SORAFENIB,FLANK PAIN,1,350,54,64663
SUNITINIB,FLANK PAIN,2,478,54,64663
TENOFOVIR DISOPROXIL,FLANK PAIN,2,63,54,64663
TREPROSTINIL,FLANK PAIN,1,171,54,64663
WARFARIN,FLANK PAIN,1,364,54,64663
AFLIBERCEPT,GALLBLADDER RUPTURE,1,155,6,64663
ASPIRIN,GALLBLADDER RUPTURE,1,760,6,64663
INFLIXIMAB,GALLBLADDER RUPTURE,1,838,6,64663
LENALIDOMIDE,GALLBLADDER RUPTURE,1,3664,6,64663
OXALIPLATIN,GALLBLADDER RUPTURE,1,217,6,64663
RIBAVIRIN,GALLBLADDER RUPTURE,1,330,6,64663
AFLIBERCEPT,HYPERTHERMIA,2,155,72,64663
ALEMTUZUMAB,HYPERTHERMIA,2,74,72,64663
ALPRAZOLAM,HYPERTHERMIA,3,80,72,64663
AZITHROMYCIN,HYPERTHERMIA,1,60,72,64663
BACLOFEN,HYPERTHERMIA,1,233,72,64663
BENDAMUSTINE,HYPERTHERMIA,3,223,72,64663
BEVACIZUMAB,HYPERTHERMIA,1,542,72,64663
CARBAMAZEPINE,HYPERTHERMIA,2,115,72,64663
CARBOPLATIN,HYPERTHERMIA,1,123,72,64663
CASPOFUNGIN,HYPERTHERMIA,1,48,72,64663
CLOZAPINE,HYPERTHERMIA,2,655,72,64663
DOXYCYCLINE,HYPERTHERMIA,1,62,72,64663
ENOXAPARIN,HYPERTHERMIA,2,154,72,64663
ENTECAVIR,HYPERTHERMIA,1,46,72,64663
ETANERCEPT,HYPERTHERMIA,1,4823,72,64663
EVEROLIMUS,HYPERTHERMIA,1,303,72,64663
GOLIMUMAB,HYPERTHERMIA,2,256,72,64663
HALOPERIDOL,HYPERTHERMIA,4,114,72,64663
INFLIXIMAB,HYPERTHERMIA,3,838,72,64663
IOHEXOL,HYPERTHERMIA,1,199,72,64663
IOVERSOL,HYPERTHERMIA,1,19,72,64663
IRINOTECAN,HYPERTHERMIA,2,172,72,64663
IXAZOMIB,HYPERTHERMIA,1,15,72,64663
LAMOTRIGINE,HYPERTHERMIA,2,127,72,64663
LENALIDOMIDE,HYPERTHERMIA,2,3664,72,64663
LEUPROLIDE,HYPERTHERMIA,1,252,72,64663
LEVETIRACETAM,HYPERTHERMIA,2,208,72,64663
MYCOPHENOLATE MOFETIL,HYPERTHERMIA,1,103,72,64663
NIACIN,HYPERTHERMIA,1,4,72,64663
OCTREOTIDE,HYPERTHERMIA,6,473,72,64663
OLANZAPINE,HYPERTHERMIA,2,172,72,64663
OXYCODONE,HYPERTHERMIA,1,226,72,64663
PANTOPRAZOLE,HYPERTHERMIA,3,100,72,64663
PEGINTERFERON ALFA-2A,HYPERTHERMIA,1,236,72,64663
RITUXIMAB,HYPERTHERMIA,2,531,72,64663
SODIUM CHLORIDE,HYPERTHERMIA,1,51,72,64663
TACROLIMUS,HYPERTHERMIA,2,236,72,64663
THALIDOMIDE,HYPERTHERMIA,2,207,72,64663
VANCOMYCIN,HYPERTHERMIA,1,112,72,64663
ZANAMIVIR,HYPERTHERMIA,3,16,72,64663
AFLIBERCEPT,HYPOMAGNESAEMIA,2,155,97,64663
ALISKIREN,HYPOMAGNESAEMIA,1,26,97,64663
ALOGLIPTIN,HYPOMAGNESAEMIA,1,29,97,64663
AMPHOTERICIN B,HYPOMAGNESAEMIA,1,16,97,64663
BACLOFEN,HYPOMAGNESAEMIA,1,233,97,64663
BELATACEPT,HYPOMAGNESAEMIA,2,41,97,64663
CABAZITAXEL,HYPOMAGNESAEMIA,1,113,97,64663
CABOZANTINIB,HYPOMAGNESAEMIA,1,149,97,64663
CAPECITABINE,HYPOMAGNESAEMIA,2,172,97,64663
CARBOPLATIN,HYPOMAGNESAEMIA,2,123,97,64663
CEFAZOLIN,HYPOMAGNESAEMIA,1,13,97,64663
CETUXIMAB,HYPOMAGNESAEMIA,8,103,97,64663
CISPLATIN,HYPOMAGNESAEMIA,3,105,97,64663
CTLA-4,HYPOMAGNESAEMIA,1,17,97,64663
CYCLOSPORINE,HYPOMAGNESAEMIA,1,106,97,64663
DABRAFENIB,HYPOMAGNESAEMIA,1,176,97,64663
DEGARELIX,HYPOMAGNESAEMIA,1,107,97,64663
ESCITALOPRAM,HYPOMAGNESAEMIA,3,91,97,64663
ESOMEPRAZOLE,HYPOMAGNESAEMIA,2,141,97,64663
EVEROLIMUS,HYPOMAGNESAEMIA,1,303,97,64663
FLUOROURACIL,HYPOMAGNESAEMIA,2,199,97,64663
FOSAPREPITANT,HYPOMAGNESAEMIA,1,14,97,64663
FUROSEMIDE,HYPOMAGNESAEMIA,2,183,97,64663
HALOPERIDOL,HYPOMAGNESAEMIA,2,114,97,64663
HYDROCHLOROTHIAZIDE,HYPOMAGNESAEMIA,1,40,97,64663
IBRUTINIB,HYPOMAGNESAEMIA,1,600,97,64663
IMIQUIMOD,HYPOMAGNESAEMIA,1,18,97,64663
IRINOTECAN,HYPOMAGNESAEMIA,1,172,97,64663
LANSOPRAZOLE,HYPOMAGNESAEMIA,1,46,97,64663
LENALIDOMIDE,HYPOMAGNESAEMIA,2,3664,97,64663
LEVETIRACETAM,HYPOMAGNESAEMIA,1,208,97,64663
METOPROLOL,HYPOMAGNESAEMIA,2,122,97,64663
MYCOPHENOLATE MOFETIL,HYPOMAGNESAEMIA,2,103,97,64663
OMEPRAZOLE,HYPOMAGNESAEMIA,8,75,97,64663
OXALIPLATIN,HYPOMAGNESAEMIA,1,217,97,64663
PANITUMUMAB,HYPOMAGNESAEMIA,4,175,97,64663
PANTOPRAZOLE,HYPOMAGNESAEMIA,12,100,97,64663
PAZOPANIB,HYPOMAGNESAEMIA,1,280,97,64663
PEGINTERFERON ALFA-2A,HYPOMAGNESAEMIA,1,236,97,64663
QUETIAPINE,HYPOMAGNESAEMIA,1,207,97,64663
RITUXIMAB,HYPOMAGNESAEMIA,1,531,97,64663
SIPULEUCEL-T,HYPOMAGNESAEMIA,1,213,97,64663
SOFOSBUVIR,HYPOMAGNESAEMIA,1,517,97,64663
SORAFENIB,HYPOMAGNESAEMIA,1,350,97,64663
SUNITINIB,HYPOMAGNESAEMIA,1,478,97,64663
TACROLIMUS,HYPOMAGNESAEMIA,4,236,97,64663
TESTOSTERONE,HYPOMAGNESAEMIA,1,342,97,64663
TRAMETINIB,HYPOMAGNESAEMIA,1,75,97,64663
VARENICLINE,HYPOMAGNESAEMIA,1,95,97,64663
VENETOCLAX,HYPOMAGNESAEMIA,1,19,97,64663
VORICONAZOLE,HYPOMAGNESAEMIA,1,74,97,64663
AFLIBERCEPT,HYPOPYON,2,155,4,64663
DUTASTERIDE,HYPOPYON,1,28,4,64663
RANIBIZUMAB,HYPOPYON,1,316,4,64663
AFLIBERCEPT,HYPOTONY OF EYE,1,155,4,64663
BELATACEPT,HYPOTONY OF EYE,3,41,4,64663
AFLIBERCEPT,ILEUS PARALYTIC,1,155,55,64663
BEVACIZUMAB,ILEUS PARALYTIC,1,542,55,64663
BRENTUXIMAB VEDOTIN,ILEUS PARALYTIC,1,91,55,64663
CAPECITABINE,ILEUS PARALYTIC,1,172,55,64663
CIPROFLOXACIN,ILEUS PARALYTIC,2,134,55,64663
CISPLATIN,ILEUS PARALYTIC,1,105,55,64663
CLOZAPINE,ILEUS PARALYTIC,9,655,55,64663
CYCLOPHOSPHAMIDE,ILEUS PARALYTIC,1,65,55,64663
Combined_MEL,ILEUS PARALYTIC,1,153,55,64663
DOCETAXEL,ILEUS PARALYTIC,1,130,55,64663
DONEPEZIL,ILEUS PARALYTIC,1,83,55,64663
DOXORUBICIN,ILEUS PARALYTIC,3,116,55,64663
ENOXAPARIN,ILEUS PARALYTIC,1,154,55,64663
EVEROLIMUS,ILEUS PARALYTIC,2,303,55,64663
EXENATIDE,ILEUS PARALYTIC,1,79,55,64663
FLUOROURACIL,ILEUS PARALYTIC,2,199,55,64663
GOSERELIN,ILEUS PARALYTIC,1,31,55,64663
LAPATINIB,ILEUS PARALYTIC,1,9,55,64663
LENALIDOMIDE,ILEUS PARALYTIC,4,3664,55,64663
LORATADINE,ILEUS PARALYTIC,1,33,55,64663
MORPHINE,ILEUS PARALYTIC,1,132,55,64663
OMALIZUMAB,ILEUS PARALYTIC,9,423,55,64663
PACLITAXEL,ILEUS PARALYTIC,3,268,55,64663
PALIPERIDONE,ILEUS PARALYTIC,1,226,55,64663
TAMSULOSIN,ILEUS PARALYTIC,1,137,55,64663
TOLVAPTAN,ILEUS PARALYTIC,1,45,55,64663
VALACYCLOVIR,ILEUS PARALYTIC,1,50,55,64663
VINCRISTINE,ILEUS PARALYTIC,2,34,55,64663
AFLIBERCEPT,LABILE BLOOD PRESSURE,1,155,4,64663
GABAPENTIN,LABILE BLOOD PRESSURE,1,173,4,64663
PEGINTERFERON ALFA-2B,LABILE BLOOD PRESSURE,2,174,4,64663
AFLIBERCEPT,LEUKOENCEPHALOPATHY,1,155,21,64663
AXITINIB,LEUKOENCEPHALOPATHY,2,221,21,64663
BEVACIZUMAB,LEUKOENCEPHALOPATHY,2,542,21,64663
CAPECITABINE,LEUKOENCEPHALOPATHY,1,172,21,64663
CARBOPLATIN,LEUKOENCEPHALOPATHY,1,123,21,64663
CYCLOSPORINE,LEUKOENCEPHALOPATHY,2,106,21,64663
ECULIZUMAB,LEUKOENCEPHALOPATHY,1,82,21,64663
IBRUTINIB,LEUKOENCEPHALOPATHY,2,600,21,64663
METHOTREXATE,LEUKOENCEPHALOPATHY,1,214,21,64663
NELARABINE,LEUKOENCEPHALOPATHY,1,6,21,64663
OFATUMUMAB,LEUKOENCEPHALOPATHY,1,144,21,64663
PAZOPANIB,LEUKOENCEPHALOPATHY,1,280,21,64663
RITUXIMAB,LEUKOENCEPHALOPATHY,1,531,21,64663
SOFOSBUVIR,LEUKOENCEPHALOPATHY,1,517,21,64663
TACROLIMUS,LEUKOENCEPHALOPATHY,1,236,21,64663
TENOFOVIR DISOPROXIL,LEUKOENCEPHALOPATHY,1,63,21,64663
VENLAFAXINE,LEUKOENCEPHALOPATHY,1,91,21,64663
AFLIBERCEPT,MACULAR HOLE,3,155,10,64663
LINAGLIPTIN,MACULAR HOLE,1,245,10,64663
RANIBIZUMAB,MACULAR HOLE,6,316,10,64663
AFLIBERCEPT,MACULOPATHY,1,155,12,64663
FINGOLIMOD,MACULOPATHY,8,631,12,64663
HYDROXYCHLOROQUINE,MACULOPATHY,1,14,12,64663
PEGINTERFERON ALFA-2A,MACULOPATHY,1,236,12,64663
ROSUVASTATIN,MACULOPATHY,1,98,12,64663
AFLIBERCEPT,MESENTERIC ARTERIAL OCCLUSION,1,155,1,64663
AFLIBERCEPT,NEOVASCULAR AGE-RELATED MACULAR DEGENERATION,1,155,2,64663
RISEDRONIC ACID,NEOVASCULAR AGE-RELATED MACULAR DEGENERATION,1,2,2,64663
AFLIBERCEPT,NON-INFECTIOUS ENDOPHTHALMITIS,3,155,3,64663
AFLIBERCEPT,OCULAR ISCHAEMIC SYNDROME,1,155,1,64663
AFLIBERCEPT,ORAL DISORDER,1,155,22,64663
CARBAMAZEPINE,ORAL DISORDER,1,115,22,64663
CELECOXIB,ORAL DISORDER,1,93,22,64663
CLOPIDOGREL,ORAL DISORDER,1,311,22,64663
DOXYCYCLINE,ORAL DISORDER,1,62,22,64663
ETANERCEPT,ORAL DISORDER,6,4823,22,64663
LAMOTRIGINE,ORAL DISORDER,1,127,22,64663
METHOTREXATE,ORAL DISORDER,1,214,22,64663
OXALIPLATIN,ORAL DISORDER,1,217,22,64663
POMALIDOMIDE,ORAL DISORDER,1,799,22,64663
RUXOLITINIB,ORAL DISORDER,1,439,22,64663
SORAFENIB,ORAL DISORDER,1,350,22,64663
TELAPREVIR,ORAL DISORDER,1,198,22,64663
TOFACITINIB,ORAL DISORDER,1,192,22,64663
VALSARTAN,ORAL DISORDER,1,71,22,64663
VEMURAFENIB,ORAL DISORDER,1,168,22,64663
ZOLEDRONIC ACID,ORAL DISORDER,1,244,22,64663
AFLIBERCEPT,PERIODONTAL DESTRUCTION,1,155,2,64663
GOLIMUMAB,PERIODONTAL DESTRUCTION,1,256,2,64663
AFLIBERCEPT,PERIODONTAL DISEASE,3,155,10,64663
ETANERCEPT,PERIODONTAL DISEASE,1,4823,10,64663
OXYBATE,PERIODONTAL DISEASE,1,446,10,64663
VALSARTAN,PERIODONTAL DISEASE,1,71,10,64663
VENLAFAXINE,PERIODONTAL DISEASE,1,91,10,64663
ZOLEDRONIC ACID,PERIODONTAL DISEASE,3,244,10,64663
AFLIBERCEPT,PERSONALITY CHANGE,2,155,33,64663
ALPRAZOLAM,PERSONALITY CHANGE,1,80,33,64663
CLOPIDOGREL,PERSONALITY CHANGE,1,311,33,64663
DOLUTEGRAVIR,PERSONALITY CHANGE,1,84,33,64663
FINASTERIDE,PERSONALITY CHANGE,2,57,33,64663
FINGOLIMOD,PERSONALITY CHANGE,1,631,33,64663
GABAPENTIN,PERSONALITY CHANGE,1,173,33,64663
IDELALISIB,PERSONALITY CHANGE,1,116,33,64663
IMATINIB,PERSONALITY CHANGE,1,161,33,64663
INTERFERON BETA-1A,PERSONALITY CHANGE,4,276,33,64663
LENALIDOMIDE,PERSONALITY CHANGE,1,3664,33,64663
LEUPROLIDE,PERSONALITY CHANGE,1,252,33,64663
LISDEXAMFETAMINE,PERSONALITY CHANGE,1,37,33,64663
METHYLPHENIDATE,PERSONALITY CHANGE,1,38,33,64663
METOPROLOL,PERSONALITY CHANGE,1,122,33,64663
MIRTAZAPINE,PERSONALITY CHANGE,1,103,33,64663
OXCARBAZEPINE,PERSONALITY CHANGE,1,24,33,64663
OXYBATE,PERSONALITY CHANGE,2,446,33,64663
PD-1/PD-L1_RCC,PERSONALITY CHANGE,1,16,33,64663
SUNITINIB,PERSONALITY CHANGE,1,478,33,64663
TERBINAFINE,PERSONALITY CHANGE,5,51,33,64663
TOFACITINIB,PERSONALITY CHANGE,1,192,33,64663
VALPROATE,PERSONALITY CHANGE,1,86,33,64663
AFLIBERCEPT,PHLEBITIS INFECTIVE,1,155,1,64663
AFLIBERCEPT,REFRACTION DISORDER,1,155,3,64663
BRENTUXIMAB VEDOTIN,REFRACTION DISORDER,1,91,3,64663
FINGOLIMOD,REFRACTION DISORDER,1,631,3,64663
AFLIBERCEPT,RENAL INFARCT,2,155,9,64663
ARGATROBAN,RENAL INFARCT,1,8,9,64663
BLEOMYCIN,RENAL INFARCT,1,7,9,64663
GOSERELIN,RENAL INFARCT,2,31,9,64663
IRINOTECAN,RENAL INFARCT,1,172,9,64663
RIVAROXABAN,RENAL INFARCT,1,1921,9,64663
SORAFENIB,RENAL INFARCT,1,350,9,64663
AFLIBERCEPT,RENAL VASCULAR THROMBOSIS,2,155,4,64663
ECULIZUMAB,RENAL VASCULAR THROMBOSIS,1,82,4,64663
RUXOLITINIB,RENAL VASCULAR THROMBOSIS,1,439,4,64663
AFLIBERCEPT,RETINAL OEDEMA,2,155,12,64663
CEFUROXIME,RETINAL OEDEMA,6,49,12,64663
NILOTINIB,RETINAL OEDEMA,1,409,12,64663
RANIBIZUMAB,RETINAL OEDEMA,2,316,12,64663
SUNITINIB,RETINAL OEDEMA,1,478,12,64663
AFLIBERCEPT,RETINAL PIGMENT EPITHELIAL TEAR,1,155,5,64663
RANIBIZUMAB,RETINAL PIGMENT EPITHELIAL TEAR,4,316,5,64663
AFLIBERCEPT,RETINOPATHY,1,155,17,64663
CARFILZOMIB,RETINOPATHY,2,336,17,64663
FINGOLIMOD,RETINOPATHY,2,631,17,64663
