Drug,Reac,a,drug_num,reac_num,n
EXENATIDE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,105,526,94932
FENTANYL,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,19,256,526,94932
FERRIC CARBOXYMALTOSE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,3,60,526,94932
FULVESTRANT,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,47,526,94932
GLATIRAMER,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,3,408,526,94932
GOLIMUMAB,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,469,526,94932
IMATINIB,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,9,151,526,94932
IMMUNOGLOBULIN G,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,192,526,94932
INDACATEROL,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,15,526,94932
INFLIXIMAB,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,6,1149,526,94932
INGENOL MEBUTATE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,26,526,94932
INSULIN GLARGINE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,100,526,94932
INTERFERON BETA-1A,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,2,1075,526,94932
INTERFERON BETA-1B,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,2,374,526,94932
IRBESARTAN,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,32,526,94932
IRON SUCROSE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,2,32,526,94932
ITRACONAZOLE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,20,526,94932
LEVETIRACETAM,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,257,526,94932
LISDEXAMFETAMINE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,6,77,526,94932
LOMITAPIDE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,21,526,94932
MACITENTAN,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,821,526,94932
MEMANTINE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,52,526,94932
METHOTREXATE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,442,526,94932
METHYLPHENIDATE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,29,526,94932
MIRABEGRON,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,147,526,94932
NAPROXEN,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,126,526,94932
NICOTINE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,21,526,94932
NILOTINIB,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,275,526,94932
NOREPINEPHRINE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,5,526,94932
OCTREOTIDE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,29,603,526,94932
OMALIZUMAB,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,6,1004,526,94932
OXALIPLATIN,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,225,526,94932
OXYBATE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,32,1260,526,94932
OXYBUTYNIN,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,2,69,526,94932
OXYCODONE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,3,213,526,94932
OXYMORPHONE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,5,18,526,94932
PALIPERIDONE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,220,526,94932
PEGINTERFERON ALFA-2B,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,13,142,526,94932
PRAMIPEXOLE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,37,526,94932
PREGABALIN,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,5,924,526,94932
RALTEGRAVIR,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,34,526,94932
RIOCIGUAT,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,100,526,94932
RISPERIDONE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,6,284,526,94932
RITONAVIR,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,71,526,94932
RIVAROXABAN,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,2,1778,526,94932
RIVASTIGMINE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,5,91,526,94932
ROTIGOTINE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,50,526,94932
RUXOLITINIB,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,4,336,526,94932
SIMEPREVIR,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,751,526,94932
SITAGLIPTIN,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,9,145,526,94932
SOLIFENACIN,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,60,526,94932
SORAFENIB,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,126,526,94932
SULFASALAZINE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,59,526,94932
SUMATRIPTAN,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,3,63,526,94932
SUNITINIB,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,270,526,94932
TENOFOVIR DISOPROXIL,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,71,526,94932
TERIFLUNOMIDE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,450,526,94932
TERIPARATIDE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,2,137,526,94932
TIOTROPIUM,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,309,526,94932
TOCILIZUMAB,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,4,947,526,94932
TOLVAPTAN,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,45,526,94932
TRAMADOL,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,201,526,94932
TRASTUZUMAB,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,2,510,526,94932
TREPROSTINIL,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,612,526,94932
VALACYCLOVIR,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,85,526,94932
VALPROATE,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,2,103,526,94932
VALSARTAN,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,62,526,94932
VANCOMYCIN,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,1,106,526,94932
ADEFOVIR,FANCONI SYNDROME ACQUIRED,3,13,5,94932
IBUPROFEN,FANCONI SYNDROME ACQUIRED,1,198,5,94932
TENOFOVIR DISOPROXIL,FANCONI SYNDROME ACQUIRED,1,71,5,94932
ADEFOVIR,HYPOKINESIA,1,13,105,94932
ALENDRONATE,HYPOKINESIA,1,142,105,94932
ALPRAZOLAM,HYPOKINESIA,1,168,105,94932
ARIPIPRAZOLE,HYPOKINESIA,3,243,105,94932
BLEOMYCIN,HYPOKINESIA,1,3,105,94932
BOSENTAN,HYPOKINESIA,2,1208,105,94932
CARBAMAZEPINE,HYPOKINESIA,1,145,105,94932
CLOMIPHENE,HYPOKINESIA,1,2,105,94932
CLOZAPINE,HYPOKINESIA,1,409,105,94932
CYTARABINE,HYPOKINESIA,1,76,105,94932
DIMETHYL FUMARATE,HYPOKINESIA,1,1627,105,94932
DULOXETINE,HYPOKINESIA,1,163,105,94932
EPOETIN ALFA,HYPOKINESIA,1,52,105,94932
ETANERCEPT,HYPOKINESIA,6,15355,105,94932
ETONOGESTREL,HYPOKINESIA,1,886,105,94932
FINGOLIMOD,HYPOKINESIA,5,1774,105,94932
GABAPENTIN,HYPOKINESIA,4,226,105,94932
IBRUTINIB,HYPOKINESIA,1,320,105,94932
IBUPROFEN,HYPOKINESIA,1,198,105,94932
INFLIXIMAB,HYPOKINESIA,2,1149,105,94932
INTERFERON BETA-1A,HYPOKINESIA,2,1075,105,94932
LACOSAMIDE,HYPOKINESIA,1,111,105,94932
LEFLUNOMIDE,HYPOKINESIA,1,94,105,94932
LEVETIRACETAM,HYPOKINESIA,1,257,105,94932
LEVOFLOXACIN,HYPOKINESIA,1,164,105,94932
LITHIUM CARBONATE,HYPOKINESIA,3,38,105,94932
MACITENTAN,HYPOKINESIA,2,821,105,94932
METHYLNALTREXONE,HYPOKINESIA,1,5,105,94932
MIRTAZAPINE,HYPOKINESIA,1,173,105,94932
NILOTINIB,HYPOKINESIA,1,275,105,94932
OCTREOTIDE,HYPOKINESIA,9,603,105,94932
OMALIZUMAB,HYPOKINESIA,20,1004,105,94932
OXYBATE,HYPOKINESIA,1,1260,105,94932
PAROXETINE,HYPOKINESIA,5,83,105,94932
PERTUZUMAB,HYPOKINESIA,1,221,105,94932
PREDNISOLONE,HYPOKINESIA,1,87,105,94932
PREDNISONE,HYPOKINESIA,1,56,105,94932
PREGABALIN,HYPOKINESIA,2,924,105,94932
RIFAMPIN,HYPOKINESIA,1,39,105,94932
RIVAROXABAN,HYPOKINESIA,1,1778,105,94932
SERTRALINE,HYPOKINESIA,1,242,105,94932
TERIFLUNOMIDE,HYPOKINESIA,2,450,105,94932
TOFACITINIB,HYPOKINESIA,1,844,105,94932
TOPIRAMATE,HYPOKINESIA,2,135,105,94932
TRASTUZUMAB,HYPOKINESIA,2,510,105,94932
ZOLEDRONIC ACID,HYPOKINESIA,2,501,105,94932
ZOLPIDEM,HYPOKINESIA,3,114,105,94932
ADEFOVIR,OSTEOMALACIA,8,13,18,94932
DENOSUMAB,OSTEOMALACIA,1,2162,18,94932
DIMETHYL FUMARATE,OSTEOMALACIA,3,1627,18,94932
INTERFERON BETA-1A,OSTEOMALACIA,1,1075,18,94932
TOCILIZUMAB,OSTEOMALACIA,4,947,18,94932
ZOLEDRONIC ACID,OSTEOMALACIA,1,501,18,94932
ADEFOVIR,PEMPHIGUS,1,13,23,94932
CERTOLIZUMAB PEGOL,PEMPHIGUS,2,1439,23,94932
DENOSUMAB,PEMPHIGUS,2,2162,23,94932
DOXORUBICIN,PEMPHIGUS,1,231,23,94932
GOLIMUMAB,PEMPHIGUS,1,469,23,94932
PACLITAXEL,PEMPHIGUS,1,573,23,94932
RITUXIMAB,PEMPHIGUS,14,803,23,94932
SULFASALAZINE,PEMPHIGUS,1,59,23,94932
ADEFOVIR,STERNAL FRACTURE,1,13,11,94932
ALENDRONATE,STERNAL FRACTURE,1,142,11,94932
BACLOFEN,STERNAL FRACTURE,1,147,11,94932
BOSENTAN,STERNAL FRACTURE,1,1208,11,94932
ENTECAVIR,STERNAL FRACTURE,1,19,11,94932
ETANERCEPT,STERNAL FRACTURE,1,15355,11,94932
LENALIDOMIDE,STERNAL FRACTURE,1,3441,11,94932
NATALIZUMAB,STERNAL FRACTURE,1,1689,11,94932
POMALIDOMIDE,STERNAL FRACTURE,1,801,11,94932
PREGABALIN,STERNAL FRACTURE,1,924,11,94932
TOCILIZUMAB,STERNAL FRACTURE,1,947,11,94932
AFATINIB,ABNORMAL FAECES,1,377,35,94932
ASPIRIN,ABNORMAL FAECES,1,449,35,94932
AXITINIB,ABNORMAL FAECES,1,88,35,94932
BOTULINUM TOXIN TYPE A,ABNORMAL FAECES,2,340,35,94932
CRIZOTINIB,ABNORMAL FAECES,1,241,35,94932
CYTARABINE,ABNORMAL FAECES,1,76,35,94932
DAPAGLIFLOZIN,ABNORMAL FAECES,1,86,35,94932
DENOSUMAB,ABNORMAL FAECES,2,2162,35,94932
ETANERCEPT,ABNORMAL FAECES,2,15355,35,94932
LANREOTIDE,ABNORMAL FAECES,1,105,35,94932
LENALIDOMIDE,ABNORMAL FAECES,1,3441,35,94932
METHYLPREDNISOLONE,ABNORMAL FAECES,1,120,35,94932
OCTREOTIDE,ABNORMAL FAECES,5,603,35,94932
OMALIZUMAB,ABNORMAL FAECES,3,1004,35,94932
OSPEMIFENE,ABNORMAL FAECES,1,107,35,94932
OXYBATE,ABNORMAL FAECES,1,1260,35,94932
SIMVASTATIN,ABNORMAL FAECES,1,163,35,94932
TAPENTADOL,ABNORMAL FAECES,1,75,35,94932
TERIFLUNOMIDE,ABNORMAL FAECES,2,450,35,94932
TOCILIZUMAB,ABNORMAL FAECES,1,947,35,94932
TOFACITINIB,ABNORMAL FAECES,2,844,35,94932
VALPROATE,ABNORMAL FAECES,1,103,35,94932
VENLAFAXINE,ABNORMAL FAECES,2,173,35,94932
AFATINIB,ACNE PUSTULAR,1,377,9,94932
ETANERCEPT,ACNE PUSTULAR,2,15355,9,94932
TERIFLUNOMIDE,ACNE PUSTULAR,6,450,9,94932
AFATINIB,ADJUSTMENT DISORDER,1,377,10,94932
ARIPIPRAZOLE,ADJUSTMENT DISORDER,2,243,10,94932
FINGOLIMOD,ADJUSTMENT DISORDER,1,1774,10,94932
LEVETIRACETAM,ADJUSTMENT DISORDER,1,257,10,94932
OXYCODONE,ADJUSTMENT DISORDER,1,213,10,94932
PEGINTERFERON ALFA-2A,ADJUSTMENT DISORDER,1,186,10,94932
SOLIFENACIN,ADJUSTMENT DISORDER,1,60,10,94932
TERIFLUNOMIDE,ADJUSTMENT DISORDER,2,450,10,94932
AFATINIB,ANGULAR CHEILITIS,3,377,10,94932
EVEROLIMUS,ANGULAR CHEILITIS,2,498,10,94932
FOSFOMYCIN,ANGULAR CHEILITIS,1,20,10,94932
INFLIXIMAB,ANGULAR CHEILITIS,3,1149,10,94932
SIMEPREVIR,ANGULAR CHEILITIS,1,751,10,94932
AFATINIB,AORTIC DISSECTION,1,377,36,94932
AFLIBERCEPT,AORTIC DISSECTION,1,160,36,94932
ALTEPLASE,AORTIC DISSECTION,2,76,36,94932
BEVACIZUMAB,AORTIC DISSECTION,8,824,36,94932
BOSENTAN,AORTIC DISSECTION,1,1208,36,94932
CLOPIDOGREL,AORTIC DISSECTION,1,190,36,94932
DABIGATRAN ETEXILATE,AORTIC DISSECTION,6,779,36,94932
LENALIDOMIDE,AORTIC DISSECTION,1,3441,36,94932
MYCOPHENOLATE,AORTIC DISSECTION,1,5,36,94932
NATALIZUMAB,AORTIC DISSECTION,1,1689,36,94932
RISEDRONATE,AORTIC DISSECTION,1,43,36,94932
RITUXIMAB,AORTIC DISSECTION,4,803,36,94932
RIVAROXABAN,AORTIC DISSECTION,2,1778,36,94932
SUNITINIB,AORTIC DISSECTION,2,270,36,94932
TIOTROPIUM,AORTIC DISSECTION,1,309,36,94932
TOCILIZUMAB,AORTIC DISSECTION,1,947,36,94932
TREPROSTINIL,AORTIC DISSECTION,1,612,36,94932
VORAPAXAR,AORTIC DISSECTION,1,1,36,94932
AFATINIB,ARRHYTHMIA SUPRAVENTRICULAR,1,377,8,94932
LINAGLIPTIN,ARRHYTHMIA SUPRAVENTRICULAR,2,151,8,94932
MACITENTAN,ARRHYTHMIA SUPRAVENTRICULAR,1,821,8,94932
ONDANSETRON,ARRHYTHMIA SUPRAVENTRICULAR,1,89,8,94932
PACLITAXEL,ARRHYTHMIA SUPRAVENTRICULAR,1,573,8,94932
TRASTUZUMAB,ARRHYTHMIA SUPRAVENTRICULAR,1,510,8,94932
TREPROSTINIL,ARRHYTHMIA SUPRAVENTRICULAR,1,612,8,94932
AFATINIB,ASPHYXIA,2,377,34,94932
AMBRISENTAN,ASPHYXIA,1,453,34,94932
ARIPIPRAZOLE,ASPHYXIA,1,243,34,94932
ATORVASTATIN,ASPHYXIA,1,262,34,94932
BENDAMUSTINE,ASPHYXIA,1,155,34,94932
BUPROPION,ASPHYXIA,2,82,34,94932
CANDESARTAN,ASPHYXIA,1,45,34,94932
CRIZOTINIB,ASPHYXIA,1,241,34,94932
DOFETILIDE,ASPHYXIA,1,38,34,94932
ETANERCEPT,ASPHYXIA,1,15355,34,94932
EVEROLIMUS,ASPHYXIA,1,498,34,94932
FORMOTEROL,ASPHYXIA,1,11,34,94932
ILOPROST,ASPHYXIA,3,286,34,94932
IMATINIB,ASPHYXIA,2,151,34,94932
NICOTINE,ASPHYXIA,1,21,34,94932
OMALIZUMAB,ASPHYXIA,2,1004,34,94932
OXALIPLATIN,ASPHYXIA,1,225,34,94932
PACLITAXEL,ASPHYXIA,1,573,34,94932
PALIPERIDONE,ASPHYXIA,2,220,34,94932
PREGABALIN,ASPHYXIA,1,924,34,94932
RAMIPRIL,ASPHYXIA,1,182,34,94932
REGORAFENIB,ASPHYXIA,1,228,34,94932
SERTRALINE,ASPHYXIA,1,242,34,94932
SOFOSBUVIR,ASPHYXIA,2,335,34,94932
TIOTROPIUM,ASPHYXIA,1,309,34,94932
TOREMIFENE,ASPHYXIA,1,3,34,94932
AFATINIB,CALCULUS BLADDER,1,377,9,94932
ETANERCEPT,CALCULUS BLADDER,1,15355,9,94932
INTERFERON BETA-1A,CALCULUS BLADDER,1,1075,9,94932
NATALIZUMAB,CALCULUS BLADDER,1,1689,9,94932
RISPERIDONE,CALCULUS BLADDER,2,284,9,94932
ROMIPLOSTIM,CALCULUS BLADDER,2,123,9,94932
TERIPARATIDE,CALCULUS BLADDER,1,137,9,94932
AFATINIB,CEREBRAL VASOCONSTRICTION,1,377,2,94932
CAPECITABINE,CEREBRAL VASOCONSTRICTION,1,242,2,94932
AFATINIB,CHOLANGITIS ACUTE,1,377,3,94932
CEFTRIAXONE,CHOLANGITIS ACUTE,1,131,3,94932
PASIREOTIDE,CHOLANGITIS ACUTE,1,72,3,94932
AFATINIB,CONJUNCTIVAL HYPERAEMIA,1,377,25,94932
BRIMONIDINE,CONJUNCTIVAL HYPERAEMIA,2,55,25,94932
CARBAMAZEPINE,CONJUNCTIVAL HYPERAEMIA,1,145,25,94932
CEFUROXIME,CONJUNCTIVAL HYPERAEMIA,1,69,25,94932
DABIGATRAN ETEXILATE,CONJUNCTIVAL HYPERAEMIA,1,779,25,94932
ESOMEPRAZOLE,CONJUNCTIVAL HYPERAEMIA,1,144,25,94932
GADODIAMIDE,CONJUNCTIVAL HYPERAEMIA,1,28,25,94932
LAMOTRIGINE,CONJUNCTIVAL HYPERAEMIA,6,211,25,94932
LATANOPROST,CONJUNCTIVAL HYPERAEMIA,1,31,25,94932
MOXIFLOXACIN,CONJUNCTIVAL HYPERAEMIA,1,50,25,94932
OCRIPLASMIN,CONJUNCTIVAL HYPERAEMIA,5,69,25,94932
RITUXIMAB,CONJUNCTIVAL HYPERAEMIA,2,803,25,94932
VANDETANIB,CONJUNCTIVAL HYPERAEMIA,2,23,25,94932
AFATINIB,COUGH DECREASED,1,377,1,94932
AFATINIB,CUTANEOUS SYMPTOM,1,377,1,94932
AFATINIB,CYTOMEGALOVIRUS ENTEROCOLITIS,1,377,4,94932
BEVACIZUMAB,CYTOMEGALOVIRUS ENTEROCOLITIS,1,824,4,94932
CYCLOSPORINE,CYTOMEGALOVIRUS ENTEROCOLITIS,1,157,4,94932
TOCILIZUMAB,CYTOMEGALOVIRUS ENTEROCOLITIS,1,947,4,94932
AFATINIB,DERMATITIS CONTACT,1,377,78,94932
ALOGLIPTIN,DERMATITIS CONTACT,1,24,78,94932
AMOXICILLIN,DERMATITIS CONTACT,1,224,78,94932
BIMATOPROST,DERMATITIS CONTACT,1,63,78,94932
BOSENTAN,DERMATITIS CONTACT,1,1208,78,94932
BRIMONIDINE,DERMATITIS CONTACT,3,55,78,94932
BUPRENORPHINE,DERMATITIS CONTACT,2,177,78,94932
CARBAMAZEPINE,DERMATITIS CONTACT,2,145,78,94932
CERTOLIZUMAB PEGOL,DERMATITIS CONTACT,4,1439,78,94932
CLONIDINE,DERMATITIS CONTACT,1,16,78,94932
COPPER,DERMATITIS CONTACT,1,334,78,94932
CYCLOSPORINE,DERMATITIS CONTACT,2,157,78,94932
DENOSUMAB,DERMATITIS CONTACT,2,2162,78,94932
DIMETHYL FUMARATE,DERMATITIS CONTACT,1,1627,78,94932
EPOETIN ALFA,DERMATITIS CONTACT,1,52,78,94932
EPOPROSTENOL,DERMATITIS CONTACT,10,466,78,94932
ESTRADIOL,DERMATITIS CONTACT,1,101,78,94932
ETANERCEPT,DERMATITIS CONTACT,12,15355,78,94932
INGENOL MEBUTATE,DERMATITIS CONTACT,1,26,78,94932
IOPROMIDE,DERMATITIS CONTACT,1,45,78,94932
ISOTRETINOIN,DERMATITIS CONTACT,1,197,78,94932
LENALIDOMIDE,DERMATITIS CONTACT,1,3441,78,94932
NATALIZUMAB,DERMATITIS CONTACT,1,1689,78,94932
OLOPATADINE,DERMATITIS CONTACT,1,3,78,94932
OMALIZUMAB,DERMATITIS CONTACT,1,1004,78,94932
ONDANSETRON,DERMATITIS CONTACT,4,89,78,94932
OXYBUTYNIN,DERMATITIS CONTACT,1,69,78,94932
PREGABALIN,DERMATITIS CONTACT,3,924,78,94932
RASAGILINE,DERMATITIS CONTACT,1,21,78,94932
RIVASTIGMINE,DERMATITIS CONTACT,2,91,78,94932
SIMEPREVIR,DERMATITIS CONTACT,2,751,78,94932
TERIFLUNOMIDE,DERMATITIS CONTACT,3,450,78,94932
TOCILIZUMAB,DERMATITIS CONTACT,1,947,78,94932
TREPROSTINIL,DERMATITIS CONTACT,5,612,78,94932
USTEKINUMAB,DERMATITIS CONTACT,1,347,78,94932
ZICONOTIDE,DERMATITIS CONTACT,1,23,78,94932
AFATINIB,EMBOLIC STROKE,1,377,54,94932
APIXABAN,EMBOLIC STROKE,1,216,54,94932
ASPIRIN,EMBOLIC STROKE,1,449,54,94932
DABIGATRAN ETEXILATE,EMBOLIC STROKE,12,779,54,94932
INFLIXIMAB,EMBOLIC STROKE,1,1149,54,94932
LENALIDOMIDE,EMBOLIC STROKE,1,3441,54,94932
OXYBATE,EMBOLIC STROKE,1,1260,54,94932
PANTOPRAZOLE,EMBOLIC STROKE,4,134,54,94932
PAZOPANIB,EMBOLIC STROKE,1,175,54,94932
RIOCIGUAT,EMBOLIC STROKE,1,100,54,94932
RIVAROXABAN,EMBOLIC STROKE,30,1778,54,94932
AFATINIB,EYELID FUNCTION DISORDER,1,377,9,94932
BEVACIZUMAB,EYELID FUNCTION DISORDER,2,824,9,94932
DENOSUMAB,EYELID FUNCTION DISORDER,1,2162,9,94932
DIMETHYL FUMARATE,EYELID FUNCTION DISORDER,1,1627,9,94932
FINGOLIMOD,EYELID FUNCTION DISORDER,1,1774,9,94932
NILOTINIB,EYELID FUNCTION DISORDER,1,275,9,94932
RITONAVIR,EYELID FUNCTION DISORDER,1,71,9,94932
ZOLEDRONIC ACID,EYELID FUNCTION DISORDER,1,501,9,94932
AFATINIB,EYELID MARGIN CRUSTING,1,377,2,94932
BIMATOPROST,EYELID MARGIN CRUSTING,1,63,2,94932
AFATINIB,FUNGAL PARONYCHIA,1,377,2,94932
ETANERCEPT,FUNGAL PARONYCHIA,1,15355,2,94932
AFATINIB,GASTRITIS HAEMORRHAGIC,2,377,8,94932
ASPIRIN,GASTRITIS HAEMORRHAGIC,1,449,8,94932
DIMETHYL FUMARATE,GASTRITIS HAEMORRHAGIC,1,1627,8,94932
LIRAGLUTIDE,GASTRITIS HAEMORRHAGIC,1,209,8,94932
PEGINTERFERON ALFA-2A,GASTRITIS HAEMORRHAGIC,1,186,8,94932
SIMEPREVIR,GASTRITIS HAEMORRHAGIC,1,751,8,94932
SOFOSBUVIR,GASTRITIS HAEMORRHAGIC,1,335,8,94932
AFATINIB,GASTROENTERITIS STAPHYLOCOCCAL,3,377,6,94932
AZITHROMYCIN,GASTROENTERITIS STAPHYLOCOCCAL,1,80,6,94932
CEFIXIME,GASTROENTERITIS STAPHYLOCOCCAL,1,1,6,94932
CIPROFLOXACIN,GASTROENTERITIS STAPHYLOCOCCAL,1,166,6,94932
AFATINIB,GENITAL HAEMORRHAGE,2,377,131,94932
BELIMUMAB,GENITAL HAEMORRHAGE,1,214,131,94932
CANAGLIFLOZIN,GENITAL HAEMORRHAGE,2,165,131,94932
CYCLOSPORINE,GENITAL HAEMORRHAGE,1,157,131,94932
DABIGATRAN ETEXILATE,GENITAL HAEMORRHAGE,1,779,131,94932
GOLIMUMAB,GENITAL HAEMORRHAGE,1,469,131,94932
IMATINIB,GENITAL HAEMORRHAGE,1,151,131,94932
INTERFERON BETA-1B,GENITAL HAEMORRHAGE,1,374,131,94932
LEUPROLIDE,GENITAL HAEMORRHAGE,1,178,131,94932
LEVONORGESTREL,GENITAL HAEMORRHAGE,117,707,131,94932
PONATINIB,GENITAL HAEMORRHAGE,1,68,131,94932
RIVAROXABAN,GENITAL HAEMORRHAGE,1,1778,131,94932
SUNITINIB,GENITAL HAEMORRHAGE,1,270,131,94932
AFATINIB,GROWTH OF EYELASHES,1,377,3,94932
ERLOTINIB,GROWTH OF EYELASHES,1,139,3,94932
ETANERCEPT,GROWTH OF EYELASHES,1,15355,3,94932
AFATINIB,HAIR TEXTURE ABNORMAL,5,377,78,94932
ANASTROZOLE,HAIR TEXTURE ABNORMAL,1,100,78,94932
BIMATOPROST,HAIR TEXTURE ABNORMAL,1,63,78,94932
CARFILZOMIB,HAIR TEXTURE ABNORMAL,3,268,78,94932
DESLORATADINE,HAIR TEXTURE ABNORMAL,1,10,78,94932
DIMETHYL FUMARATE,HAIR TEXTURE ABNORMAL,1,1627,78,94932
DOCETAXEL,HAIR TEXTURE ABNORMAL,33,267,78,94932
ERLOTINIB,HAIR TEXTURE ABNORMAL,1,139,78,94932
ETANERCEPT,HAIR TEXTURE ABNORMAL,4,15355,78,94932
IMATINIB,HAIR TEXTURE ABNORMAL,1,151,78,94932
INTERFERON BETA-1B,HAIR TEXTURE ABNORMAL,1,374,78,94932
LENALIDOMIDE,HAIR TEXTURE ABNORMAL,2,3441,78,94932
NILOTINIB,HAIR TEXTURE ABNORMAL,1,275,78,94932
OCTREOTIDE,HAIR TEXTURE ABNORMAL,1,603,78,94932
OMALIZUMAB,HAIR TEXTURE ABNORMAL,1,1004,78,94932
OXYBATE,HAIR TEXTURE ABNORMAL,3,1260,78,94932
PEGVISOMANT,HAIR TEXTURE ABNORMAL,1,20,78,94932
POMALIDOMIDE,HAIR TEXTURE ABNORMAL,1,801,78,94932
RISPERIDONE,HAIR TEXTURE ABNORMAL,1,284,78,94932
SITAGLIPTIN,HAIR TEXTURE ABNORMAL,1,145,78,94932
SUNITINIB,HAIR TEXTURE ABNORMAL,5,270,78,94932
TERIFLUNOMIDE,HAIR TEXTURE ABNORMAL,7,450,78,94932
TOCILIZUMAB,HAIR TEXTURE ABNORMAL,1,947,78,94932
ZOLEDRONIC ACID,HAIR TEXTURE ABNORMAL,1,501,78,94932
AFATINIB,HYPERTRICHOSIS,1,377,6,94932
ERLOTINIB,HYPERTRICHOSIS,1,139,6,94932
LENALIDOMIDE,HYPERTRICHOSIS,1,3441,6,94932
OLANZAPINE,HYPERTRICHOSIS,2,144,6,94932
TERIFLUNOMIDE,HYPERTRICHOSIS,1,450,6,94932
AFATINIB,HYPOCHROMIC ANAEMIA,1,377,14,94932
BLEOMYCIN,HYPOCHROMIC ANAEMIA,1,3,14,94932
FINGOLIMOD,HYPOCHROMIC ANAEMIA,2,1774,14,94932
IBUPROFEN,HYPOCHROMIC ANAEMIA,1,198,14,94932
INFLIXIMAB,HYPOCHROMIC ANAEMIA,1,1149,14,94932
INTERFERON BETA-1A,HYPOCHROMIC ANAEMIA,1,1075,14,94932
NATALIZUMAB,HYPOCHROMIC ANAEMIA,1,1689,14,94932
PREDNISOLONE,HYPOCHROMIC ANAEMIA,1,87,14,94932
RITUXIMAB,HYPOCHROMIC ANAEMIA,3,803,14,94932
RIVAROXABAN,HYPOCHROMIC ANAEMIA,2,1778,14,94932
AFATINIB,HYPOHIDROSIS,1,377,1,94932
